job_id,iteration,m,total_migration,pop,numClusters,mutation_rate,recombination_rate,pi_loss,fst_loss,ld_loss,ibd_loss,dxy_loss,genrel_loss,fc_loss
57,2,0.00010069675523015291,0.26303594888936455,11743.037417630292,3.0,5.8e-07,1.02e-06,0.020275009543363406,0.005956203228519968,0.00929058698839427,0.0029648343690043383,0.000235058500794173,3.3779382232354366e-05,0.0051523029600000075
57,3,0.0002036600905806779,0.13145976453515357,14809.629290200057,1.0,5.8e-07,1.02e-06,0.02111938559084558,0.0080000889164556,0.009407110705769875,0.005963710243453193,0.0002530889912739755,4.0061197784784916e-05,0.005301978904999977
57,4,0.00040542405716276144,0.21264381978852645,5184.619789692097,2.0,5.8e-07,1.02e-06,0.0523044914559286,0.0283988858139787,0.006405760255358388,0.025383645460733545,0.0004508182437458915,0.00033684410723377155,0.006377425403333303
58,0,5.072055116388192e-05,0.11122063717260923,4073.0849553101493,3.0,5.8e-07,1.02e-06,0.028050457992214072,0.011164944877212299,0.004598964508314866,0.0010519112209759177,0.0003668250763635907,2.4580394133549408e-05,0.00989100106388889
58,1,2.5671346107509967e-05,0.24240625611191824,7904.303248323319,3.0,5.8e-07,1.02e-06,0.021708111886442807,0.00565275909796015,0.008649623564176387,0.0004819124130070541,0.00029529969982876537,2.8608130727907294e-05,0.004643088088333344
58,2,0.00039982290638062445,0.22674857000070373,10058.468694103354,1.0,5.8e-07,1.02e-06,0.024005381253461227,0.011463166881804815,0.00820798914836164,0.010166205388912412,0.0001471933220225715,7.649186113702361e-05,0.00464642384722222
58,3,0.00011618637318555397,0.17263672310669106,11994.777996924717,2.0,5.8e-07,1.02e-06,0.024845088223492854,0.007342952932073606,0.010494729421190495,0.005037389272181043,0.00013768099657578882,4.361276342931806e-05,0.0021253332033333294
58,4,9.322380353307826e-05,0.27475248281782383,2438.656176499157,1.0,5.8e-07,1.02e-06,0.03646748077159392,0.006674197581348563,0.007669785278780671,0.0038224217274071787,0.000565982169251752,6.99276105751904e-05,0.0026787689555555355
59,0,0.00018216527134169524,0.06873247526024844,2780.985859389557,1.0,5.8e-07,1.02e-06,0.047244536133482125,0.03501611475999514,0.004001271814779007,0.03170760122611867,0.0002989677974844172,0.0004442176552692913,0.006533828775555542
59,1,5.2252644549915354e-05,0.04313089440795742,2214.1340008245493,1.0,5.8e-07,1.02e-06,0.04625396994308736,0.021998702376514037,0.002859402487646306,0.003907244941556028,0.0004687418041330741,8.878950350802265e-05,0.012754092092222225
59,2,0.00010534609357526912,0.2335175846968357,17784.052749475173,3.0,5.8e-07,1.02e-06,0.02141106813451033,0.005775095598775475,0.009470756682580357,0.0025838592188407237,0.00016637509522632394,3.140008486988651e-05,0.003990433378888894
59,3,3.980385533373292e-06,0.240300581211351,11258.233605565178,2.0,5.8e-07,1.02e-06,0.023293122821658407,0.005950904258726533,0.009844374277874048,0.0005125257396000701,0.0001530115755609085,3.125014077796437e-05,0.005626378260000009
59,4,5.020864699159927e-05,0.25531946355628565,20771.70285718575,1.0,5.8e-07,1.02e-06,0.021204153187553355,0.006344572450504779,0.010679120649662074,0.000489711372339644,0.00029175277060751264,3.23665793121075e-05,0.0009006001499999861
60,0,6.345753679365672e-05,0.28196457457739404,6167.257278752691,1.0,5.8e-07,1.02e-06,0.022647871764228302,0.005845549377936049,0.009346104783913206,0.0006106906250552748,0.00016269459561021575,3.067457474702722e-05,0.0032056158116666733
60,1,3.761562360875753e-05,0.23778217582565908,4851.77141607203,1.0,5.8e-07,1.02e-06,0.02381762303825835,0.0058042567521276916,0.00950298665864855,0.0005047460556080291,0.00039246544272294944,2.9766463973259307e-05,0.0025025673805555704
60,2,0.0002550715081861216,0.02399891092985543,14581.937124949603,2.0,5.8e-07,1.02e-06,0.021080871773527132,0.020085186159098888,0.006843630946530597,0.008322557993731087,0.00014431073019767745,6.159741924678749e-05,0.0045119617583333355
60,3,8.616878915074159e-05,0.0686261762212518,6231.980309816561,1.0,5.8e-07,1.02e-06,0.01973201066465749,0.008322641228092455,0.007789088646229725,0.004118615463843856,0.0001862161949367945,4.559754244103192e-05,0.0048640138050000115
60,4,0.00014449202141997967,0.0365456333403227,8612.269535558647,1.0,5.8e-07,1.02e-06,0.028343508916712182,0.014256843378070599,0.006920827187671275,0.009032065894735092,0.0003172860574593832,6.852193959798044e-05,0.007756330737777789
61,0,0.0007076618730244017,0.02738340163822236,24624.903945979473,1.0,5.8e-07,1.02e-06,0.021342836022889156,0.01228124221792738,0.008046578062758835,0.00404507807343222,0.00017609684504435019,2.927722067047977e-05,0.0012529050838888806
61,1,4.770170125149382e-05,0.2905475138395287,22866.773951974465,3.0,5.8e-07,1.02e-06,0.02447908670676571,0.006153320724501835,0.010886366298691724,0.0004905980081201732,0.00014576010550624435,3.2034521926618615e-05,0.002976538786666677
61,2,0.00016117113632892142,0.22683823191214825,13646.414421935162,2.0,5.8e-07,1.02e-06,0.02152458705267429,0.008366456381996129,0.010260615560501942,0.006486728837607079,0.0002510929177484255,4.846993786852903e-05,0.002626216838333334
61,3,0.0014374895451458186,0.23490651784825342,14014.091883961237,3.0,5.8e-07,1.02e-06,0.0607259153610236,0.03957437338956632,0.00642389909225451,0.01905100689340142,0.0003953884555458608,0.00022154739799026506,0.006816633307222222
61,4,1.67527078771154e-05,0.2781328011490566,13096.888688952855,3.0,5.8e-07,1.02e-06,0.022735975134865933,0.005924271083412304,0.010352601545368337,0.0005074099700164062,0.00015980551788517559,3.115945562147425e-05,0.004509086407777793
62,0,7.45089827052841e-05,0.12167689872297824,13739.796577898614,3.0,5.8e-07,1.02e-06,0.020706271048413532,0.005652377461397468,0.008603752861101625,0.001478452243338694,0.00021406010577674998,2.931559168735666e-05,0.003932721640555567
62,1,0.0005248003247066579,0.12799563204393702,3958.158761105163,2.0,5.8e-07,1.02e-06,0.06844499038463174,0.04996022421991419,0.003913694510110168,0.039459420530890486,0.00036429940254010845,0.0006661243753199385,0.008312943882777785
62,2,0.0008966670863650652,0.0023392885991166505,24096.66850855575,3.0,5.8e-07,1.02e-06,0.08701024730969505,0.07840287260395301,0.005944915317942946,0.0024424745986322475,0.00025097046258255824,8.025259224212464e-05,0.003929195852777775
62,3,0.000218977279750047,0.23526786353693818,14031.842707742308,3.0,5.8e-07,1.02e-06,0.024299565836617538,0.01211754594777998,0.009556435103984741,0.01147169729661679,0.0002241094106947973,8.004309996529466e-05,0.003184591341111112
62,4,1.8853453360970544e-05,0.001051689886037465,14098.639293405367,2.0,5.8e-07,1.02e-06,0.1083731085776372,0.11511852648862737,0.007277614545952924,0.0027589591150232614,0.0001375927750474777,9.573193036144512e-05,0.00398458118277778
63,0,0.00024974664924113933,0.28681234100306563,20037.243316641827,3.0,5.8e-07,1.02e-06,0.02167601839067924,0.00971060036500447,0.009220377081048963,0.008339274414920442,0.00018547783172480876,5.056933783647935e-05,0.005870846833333346
63,1,0.00013603163427700735,0.03977372001429736,14544.275197204073,3.0,5.8e-07,1.02e-06,0.02788695448489313,0.016417942372420582,0.006545962106843575,0.008826068150229169,0.00026987560852220765,6.326636015177119e-05,0.003252367831666686
63,2,8.883238029180836e-05,0.1467689541326904,10517.581744469417,3.0,5.8e-07,1.02e-06,0.020430201976949294,0.00648728235942578,0.00901869425681139,0.0030999982080554284,0.0002037861718426757,3.568534080835868e-05,0.007112468123333354
63,3,0.0003105329904054825,0.2650114783543612,5894.7333472987875,3.0,5.8e-07,1.02e-06,0.040425154519297436,0.02735041451048267,0.00666268578061109,0.030383884054563815,0.00021057277359300066,0.0003399797158972059,0.005942731002777771
63,4,0.00027935597084099517,0.10707749985998868,9060.842061330753,1.0,5.8e-07,1.02e-06,0.022139469593058753,0.012231633978267561,0.009112689454996591,0.010362830649734575,0.0001850737833629088,7.87974032188179e-05,0.0036555327527778014
64,0,0.00028982748504385197,0.09723415906439688,19140.697958172696,1.0,5.8e-07,1.02e-06,0.020223952651055612,0.007551047930838447,0.009576241825426096,0.005154355575676599,0.00018350110497619658,3.39014375361452e-05,0.00296029036333334
64,1,0.0006206201183587834,0.2174879628826153,6213.67131239077,3.0,5.8e-07,1.02e-06,0.07384374978106145,0.04164730492858118,0.00475586432453523,0.03598875456202607,0.0005279127987825289,0.0004128251137241643,0.007987230362222222
64,2,0.00012238850122974672,0.2743614823885825,7240.933172509862,2.0,5.8e-07,1.02e-06,0.02309505811608556,0.009002291489762533,0.00931304087282296,0.007330358271549092,0.0002876225402240294,7.40002170156253e-05,0.004454909356111106
64,3,1.757055343582663e-05,0.019489871771232323,17078.482517551252,3.0,5.8e-07,1.02e-06,0.025025900815568287,0.015661821183753786,0.006862020962485514,0.0004894284019238457,0.0002615520918941932,2.0553410109385353e-05,0.0044376126166666835
64,4,0.0035049710412500077,0.1945424539050578,7240.119484093926,2.0,5.8e-07,1.02e-06,0.12639366997620735,0.10805298142448923,0.008337051802199747,0.03423762961258645,0.0003626119242758725,0.0011284899806755305,0.006222369781111098
65,0,0.00010586882342380952,0.24371296601205733,6065.905501593748,1.0,5.8e-07,1.02e-06,0.02048247170755389,0.0061902818833901975,0.009247914711793254,0.0033791422164458017,0.00019604207834767154,4.218728968449284e-05,0.003571763930555555
65,1,0.00043413962213647466,0.1190348633406709,15144.866077202729,2.0,5.8e-07,1.02e-06,0.03447064994635416,0.01338978750226003,0.008485828333336795,0.009311836991243579,0.00042089636017109735,6.478307604319916e-05,0.002845685051111102
65,2,1.2694853510163403e-05,0.29273944406238395,10772.687589428746,2.0,5.8e-07,1.02e-06,0.02203119973296981,0.006061918469767095,0.009314396226343087,0.0005033450333116083,0.00033516782509086985,3.1371057338021024e-05,0.0030679503116666645
65,3,0.00044580577765365335,0.1853864685545774,2988.3563884903583,2.0,5.8e-07,1.02e-06,0.08327468971615794,0.05208397736604977,0.003727707786134127,0.04689062269092337,0.0005031736198620457,0.0008515278766492684,0.009899361869444442
65,4,4.112443637787339e-06,0.18869476649401387,19430.197426620467,1.0,5.8e-07,1.02e-06,0.022767516759438458,0.0062702466298481,0.010630033970537472,0.0005079884472780981,0.00016376885254935385,3.232552147254628e-05,0.0030528255633333473
66,0,0.00013257937037906115,0.27816014035952924,23908.59632636814,3.0,5.8e-07,1.02e-06,0.0215850836856437,0.006430646574843195,0.009496910816451237,0.0036417816970254788,0.00015911785625510595,3.2010776803266304e-05,0.0025754995644444445
66,1,0.0002661956258608918,0.0426139994752444,7926.858168071428,3.0,5.8e-07,1.02e-06,0.045520140726922786,0.03525533842060238,0.003723181652973393,0.02151142671423581,0.00027371094554720816,0.00021472094388671285,0.007461011940000012
66,2,4.437204649002556e-05,0.14897308913083576,10137.863193172181,2.0,5.8e-07,1.02e-06,0.021392913150522674,0.005585257843630464,0.008725467130510799,0.0005223409153023602,0.00017169948237167796,2.9867473410005174e-05,0.004030707508888912
66,3,7.309282196892928e-05,0.05019433766308553,6965.272013796165,1.0,5.8e-07,1.02e-06,0.020394351677553737,0.008421286717107939,0.007568182135131159,0.00318630647579464,0.00019998530520111649,3.6741824333874143e-05,0.0061536321527777965
66,4,0.0011414364960225015,0.00948233880926179,19584.84288277303,2.0,5.8e-07,1.02e-06,0.043563153181931845,0.03902791280819976,0.0048061752341548416,0.008834550944474258,0.00022248507235734282,8.632373654592165e-05,0.0006735653366666677
67,0,0.0002054278517795534,0.06130766068855846,21201.790730761146,1.0,5.8e-07,1.02e-06,0.02021490440438511,0.006984470448826781,0.009484864495723147,0.004278844270293913,0.00017380195738929982,3.167212603459617e-05,0.0021849504988888657
67,1,1.8654453274159714e-05,0.030146160888069626,4027.152294542833,1.0,5.8e-07,1.02e-06,0.024779267886862143,0.015293470590244322,0.0047643004310226784,0.000585050172397442,0.00024554527077443527,1.7592612641117338e-05,0.009038129326666686
67,2,9.283650172009576e-06,0.015916978428439265,9594.597354632326,3.0,5.8e-07,1.02e-06,0.038937916553616746,0.032341781464847404,0.0038134651603944753,0.0006280417626509617,0.00024736195199484594,2.4637801589773906e-05,0.009119053143333333
67,3,4.053349596328297e-05,0.1549501963616536,15374.431943259082,2.0,5.8e-07,1.02e-06,0.0264995358219615,0.005755913227285501,0.009154761861035553,0.0004997471108779154,0.00013532831804868232,3.135483833325319e-05,0.0026721500677777676
67,4,5.726801979175178e-05,0.2328208928199862,14804.413548258566,1.0,5.8e-07,1.02e-06,0.02078605553384504,0.006177286625309356,0.00984858888450982,0.0005188499676801204,0.000255889385078921,3.210907543839647e-05,0.0022741015316666696
68,0,3.326763983190554e-05,0.09102463025092815,10323.85533259461,2.0,5.8e-07,1.02e-06,0.02203713782874821,0.0059572810695392745,0.009042043880052553,0.0005009955368115451,0.0003019850819317989,2.857976450065182e-05,0.005635903992777788
68,1,7.58351926500423e-05,0.030494785951320467,21351.723837538186,1.0,5.8e-07,1.02e-06,0.02744670905924935,0.005896761142217637,0.009045761237496034,0.001585520989383475,0.0001410886826406144,3.076827498312505e-05,0.003055043621666656
68,2,0.00026135045151628387,0.2420216238440024,24194.78988387105,1.0,5.8e-07,1.02e-06,0.02009184587971621,0.00668510297144418,0.010625729094455333,0.004051417903265032,0.00020792414228679295,3.197614593106386e-05,0.001210686210000006
68,3,3.131273578614205e-05,0.06274055834494853,21704.74316126495,2.0,5.8e-07,1.02e-06,0.02449415799145413,0.005669606934416846,0.009666435533672373,0.000477965857421047,0.00013893801133061398,3.103890516573981e-05,0.0038362145538888837
68,4,0.0008131779165303877,0.149174644194037,23984.20303041476,3.0,5.8e-07,1.02e-06,0.02650655930333921,0.015998350571345483,0.007864263467914287,0.009331871546540924,0.0002373712052939424,5.0711449379035193e-05,0.001610148700000008
69,0,0.00011440672386056208,0.11558107000184326,8162.429153125742,3.0,5.8e-07,1.02e-06,0.028671420445336767,0.01405908851393906,0.007804258012364993,0.011237645514018596,0.0003046070569419961,0.00010696336739416984,0.0061184464511110925
69,1,1.8127327813772717e-05,0.2582939566178611,4478.033006824126,3.0,5.8e-07,1.02e-06,0.0253643831726858,0.00582399995880008,0.008123254523598586,0.0005237799818981271,0.0004070438020511824,2.3300484353530913e-05,0.004362935590555547
69,2,0.0003214382765986304,0.13264470682975196,16930.235418346412,2.0,5.8e-07,1.02e-06,0.02432442082267766,0.010549158874067219,0.009037102459937017,0.007907752553066959,0.00013975558982355684,5.0303952727474105e-05,0.007761842255000012
69,3,0.00024357499699394583,0.28726295732993057,8219.312740286066,2.0,5.8e-07,1.02e-06,0.025150975075536364,0.014049059655686038,0.007898633079218275,0.013833142372857571,0.0001881453008547601,0.0001240424904591958,0.0030635455000000145
69,4,5.3878530528766556e-05,0.2210601781604055,9595.413422259378,1.0,5.8e-07,1.02e-06,0.022091953382325513,0.005983004825010278,0.009782551612982361,0.0005293861042522786,0.0003401505933880422,3.155551855409282e-05,0.004276683073333343
70,0,7.127857594005157e-05,0.05955995115114538,23125.05579735754,2.0,5.8e-07,1.02e-06,0.020825451001941817,0.005596518445947637,0.00931313263764423,0.0013139241552473924,0.00018474897313495295,3.076730147430707e-05,0.004441716958333314
70,1,3.746828700424754e-05,0.1374587723088687,6172.4525150385325,1.0,5.8e-07,1.02e-06,0.02109081848666657,0.005627096359511163,0.008238555071298158,0.0005051964939523583,0.00018730241477802595,2.9558189364029578e-05,0.004494537965555559
70,2,8.801026407113144e-05,0.29650264578728963,13919.836466702369,1.0,5.8e-07,1.02e-06,0.02099944619705034,0.006023905178829718,0.009517001566216906,0.0006691290100932982,0.00019748615196672856,3.195637595044975e-05,0.004129238784444433
70,3,0.0007473402990846948,0.2576605031837372,16463.628529675712,3.0,5.8e-07,1.02e-06,0.03876788714958792,0.018834113902538027,0.007917714044536766,0.014434469124443997,0.00039583497416653066,9.02685935921466e-05,0.003295584656111142
70,4,1.3288939040742523e-05,0.26830303665332683,9677.14520608318,2.0,5.8e-07,1.02e-06,0.024927384342554804,0.005949709621134828,0.009754693527088928,0.0005105853008806149,0.0004248741392122255,3.103547968086994e-05,0.003535965379444464
71,0,0.0001204363323125781,0.09452701967366924,4493.056474974648,3.0,5.8e-07,1.02e-06,0.04517014199564138,0.030497874622735288,0.003912840653344399,0.025922084667538117,0.0003198657996146754,0.00032873560250772435,0.01176929449555554
71,1,0.00022192238260805255,0.20589141255565618,24477.74529277084,3.0,5.8e-07,1.02e-06,0.02208878866082065,0.008394436080237393,0.009483453910422733,0.006548454081556397,0.0002518364361291197,3.922044117194863e-05,0.0026931430827777936
71,2,0.0001047436999218927,0.06363761179652525,7872.227984788309,3.0,5.8e-07,1.02e-06,0.0283777033997899,0.018937583609696284,0.005689617952081238,0.012155850706435411,0.00023188892387578414,0.00011655977064285341,0.006881292901666641
71,3,0.00038059634016090555,0.27050006457806586,24824.464361364055,1.0,5.8e-07,1.02e-06,0.021622909649518855,0.0067517516008368415,0.009390632547059016,0.004254659247268008,0.0001566969500048689,3.2007399872511283e-05,0.003162720668333313
71,4,0.0011594752874130876,0.20018702085261295,7903.007106404596,1.0,5.8e-07,1.02e-06,0.04292990040188958,0.029214087934847796,0.0068439251744224225,0.01572612608758449,0.000314741358643019,0.00016787889841002272,0.002298650614444439
72,0,5.022551931852348e-06,0.2754886655088518,16935.084500285062,3.0,5.8e-07,1.02e-06,0.02100943197292911,0.006042857711341636,0.00974338923579733,0.0005112978136357528,0.0002080218052119743,3.1691228734799085e-05,0.0031028565549999915
72,1,5.5330958072231976e-06,0.1255688713478141,6274.200914271902,1.0,5.8e-07,1.02e-06,0.023126914091853648,0.005648781204838325,0.008981649201376571,0.0005184253902642289,0.00036499667138241285,2.9709780861920785e-05,0.004607462714444441
72,2,0.00018400660861289748,0.1716581449793331,4621.341061889111,1.0,5.8e-07,1.02e-06,0.028252322619969655,0.016677774178562175,0.007429036418992418,0.017156947201693504,0.0002320267859175748,0.00019090616933121625,0.0035619353877777843
72,3,0.0006206389379489332,0.12898160522470595,13767.097755368239,2.0,5.8e-07,1.02e-06,0.029762411222925198,0.01750545217588864,0.006979519630917661,0.011792646787631247,0.0002856971895291288,9.470581824939823e-05,0.006903027878333343
72,4,1.9732583347235253e-05,0.24019932192741678,5242.138785804187,3.0,5.8e-07,1.02e-06,0.034818415185914386,0.005680419556111236,0.009455816900523913,0.000504790289102275,0.0005710226028941201,2.5006829970284825e-05,0.004976365309444439
73,0,0.00010040822794183402,0.26705432728077383,13122.667340110147,2.0,5.8e-07,1.02e-06,0.02063882745816022,0.005651430978059563,0.009006107412525284,0.0020893150436763143,0.00019388707766930448,3.1293795190275985e-05,0.004035238305000008
73,1,0.00020532947379935874,0.15653128660656238,8343.968629738869,3.0,5.8e-07,1.02e-06,0.029829593768579746,0.018759522844232632,0.007394797542979842,0.018679154816375155,0.00019421316012945778,0.00017251163952484004,0.0073874838577777935
73,2,3.5242527107883294e-05,0.0747806300575921,4575.956541429663,2.0,5.8e-07,1.02e-06,0.024902534498862237,0.010493915035469703,0.005719801279022129,0.0006010935694147315,0.00031167484897946476,1.921207954140175e-05,0.010746145512222235
73,3,2.798136400507872e-05,0.18876738120126116,13256.712472719271,3.0,5.8e-07,1.02e-06,0.024091967282649906,0.0057008642381606535,0.009141701749788044,0.0005052775480174227,0.0001451813628289485,3.0553912387539574e-05,0.005871909462777769
73,4,0.00012501935584029484,0.1463119462955883,15437.130429148918,2.0,5.8e-07,1.02e-06,0.019863083419705586,0.0072701000675656465,0.008852294227159939,0.004926308975799336,0.00018641229702796394,3.835904910194877e-05,0.003303991551666677
74,0,7.196891980500496e-05,0.12252987423057576,13053.02268782876,3.0,5.8e-07,1.02e-06,0.021213627100510165,0.00565882509535928,0.00862495182361322,0.0012531565626318747,0.00016347345595026032,2.9027111493432042e-05,0.00495171027999998
74,1,5.8146246458258196e-05,0.0797595678574514,6134.426242753982,3.0,5.8e-07,1.02e-06,0.020091755999860208,0.011668221279516453,0.006285608580575774,0.0016690796663664969,0.00015937232667219913,2.6441454308646607e-05,0.010474107361666665
74,2,9.445749329207217e-05,0.19539339128949793,15923.840486310068,2.0,5.8e-07,1.02e-06,0.02649461859313161,0.005548736083415555,0.010457793283239617,0.0018712713172662594,0.00013570137678626043,3.114366304763729e-05,0.001793785104999987
74,3,6.0702563957581944e-05,0.20519036638194274,23262.3567098021,2.0,5.8e-07,1.02e-06,0.02093278172851842,0.006022595791806779,0.009782333756735711,0.000545217247730221,0.0002165838863729269,3.2059492590035065e-05,0.0035600546277777673
74,4,8.452020093144748e-05,0.08410641634660004,17523.626783955377,3.0,5.8e-07,1.02e-06,0.022343419891710514,0.006402642531186304,0.009041423115931674,0.002430427306578015,0.0003196937351918048,2.990481658675692e-05,0.004728182668888886
75,0,0.0003514888150643626,0.15330139454304656,3898.716146559174,3.0,5.8e-07,1.02e-06,0.0681610626642478,0.050242121651392725,0.004419270057304074,0.051696573763806875,0.00030861419316994095,0.000695555247605368,0.006855863913333357
75,1,6.3621518848105e-05,0.1264255786315117,22625.056093733514,2.0,5.8e-07,1.02e-06,0.0211567410731896,0.005645367938723483,0.009636726229138977,0.0006164789260184395,0.00027583571249944,3.172858422246035e-05,0.0031071733838888976
75,2,0.00012914293953826374,0.11438461253123795,21165.433774811045,3.0,5.8e-07,1.02e-06,0.02123870569101571,0.00782951504051748,0.00852056174399205,0.005455094251442544,0.0002463411983365017,3.75715410006386e-05,0.005673477554444431
75,3,1.640545358542519e-05,0.07914118322047511,9595.30256052217,2.0,5.8e-07,1.02e-06,0.021531346116822347,0.006362408076681556,0.0075855044978634725,0.0005135164852209884,0.00015929327557712074,2.7499465212735104e-05,0.006071002513888896
75,4,2.586851261848793e-05,0.10704398441805726,22180.504347882208,1.0,5.8e-07,1.02e-06,0.021089771507639743,0.006050446324891698,0.010053462736776058,0.0005093589280258224,0.000258930966047412,3.222401880642716e-05,0.0028306850127777644
76,0,0.00032803383753612886,0.1451523077397911,11877.599596826198,1.0,5.8e-07,1.02e-06,0.02675689097046502,0.01042825010677202,0.008374296533931333,0.008756581949854137,0.0003478123469962318,5.855318087162195e-05,0.00320943939111111
76,1,6.411188747824055e-05,0.2244301276223533,10829.640425766493,1.0,5.8e-07,1.02e-06,0.02241137336513216,0.0059795967977257945,0.009676157960475835,0.0005678968692686324,0.00035618396471403813,3.170817842037764e-05,0.00261561836833335
76,2,0.00011358366322619185,0.07164100666639742,9198.166809787646,3.0,5.8e-07,1.02e-06,0.029109232159339127,0.016625047400720766,0.006692833546836294,0.011679891137669112,0.00027657733361016875,0.00010463020625541964,0.007064091402777764
76,3,0.00035529688866112527,0.24809941509139077,5084.001926296736,3.0,5.8e-07,1.02e-06,0.04907756756755749,0.031799250777820635,0.006126900838797539,0.033476356484261026,0.0003375683596781153,0.0004012034619591028,0.006989825976111114
76,4,1.753970595995238e-05,0.17612454476366915,9452.483949339505,1.0,5.8e-07,1.02e-06,0.020952720902750188,0.005955998984842523,0.00950708355340271,0.0005089107433739759,0.0002173654238067264,3.1508681244969e-05,0.004357284549444451
77,0,1.8471039801301875e-05,0.19658198450961198,23966.03044373966,1.0,5.8e-07,1.02e-06,0.021197761811285857,0.006335152453037532,0.010285799449513272,0.0005073455603695263,0.0002927085185876396,3.241186254571834e-05,0.002438579424444434
77,1,0.00018764738384979813,0.221654015685683,3773.173339230052,3.0,5.8e-07,1.02e-06,0.053864824091818704,0.03646145395606884,0.004410375279491212,0.04269967268949698,0.00029752242624385807,0.0005951930998860044,0.008258905928888893
77,2,0.00020937776921157555,0.04599796173754309,2413.786276722144,1.0,5.8e-07,1.02e-06,0.07624435160726599,0.04896462481817648,0.004903109970876418,0.0384800579302156,0.00046584067922077877,0.0005932751736908911,0.004461944640555576
77,3,0.002901367823485593,0.0797558208777714,24321.241200798013,1.0,5.8e-07,1.02e-06,0.02840151702249986,0.01735232327427023,0.008832830786787635,0.003603248789806758,0.00026425171959646484,3.037665662897127e-05,0.0024842878416666547
77,4,3.6396193592391265e-05,0.133308544894669,12517.09837010435,1.0,5.8e-07,1.02e-06,0.027256950194432777,0.005882664589686358,0.009680730694292412,0.0004870765877575793,0.0004768649295377422,3.169321970970483e-05,0.002922881392222215
78,0,6.137576430047218e-05,0.03530135916967173,24830.58697937059,3.0,5.8e-07,1.02e-06,0.020731005939911697,0.007494359391694281,0.008250945038197509,0.0009834300791994018,0.00020160534511268606,2.8675235652515004e-05,0.004287293109444437
78,1,0.00014529460625947805,0.21987515526672705,19263.62720680526,2.0,5.8e-07,1.02e-06,0.02391586979351862,0.0068567336530506754,0.00891798705825236,0.004412122038293481,0.00014070118319644274,3.394196333455725e-05,0.004211534044444465
78,2,0.001600127029963069,0.26657572511134187,13739.204164369745,1.0,5.8e-07,1.02e-06,0.038570436212787114,0.021681133730069652,0.008463241672389215,0.008730821360962586,0.0003757759439997202,7.2434301822465e-05,0.0012737322077777946
78,3,0.0012531953792845768,0.17821621143603006,5691.966671752001,2.0,5.8e-07,1.02e-06,0.09621731892573974,0.06037859647176777,0.004235306662920407,0.035243772266394635,0.0005663721615722783,0.0006952438851859479,0.006409156900555532
78,4,0.0009263711133020391,0.04775233808508099,23327.581055505372,2.0,5.8e-07,1.02e-06,0.029897043543459803,0.018099471507205058,0.007740676908904942,0.008059506880383177,0.00029649744131118893,4.746782737263979e-05,0.003880058432222236
79,0,6.701895566837563e-06,0.2913032300004083,22658.731898299186,2.0,5.8e-07,1.02e-06,0.022037955076192262,0.00631058056939578,0.010367198363239955,0.0005103703574383611,0.00017570500717522026,3.2272983645928184e-05,0.0034058189688888907
79,1,0.0001250291949638672,0.11742067890746627,17156.167459701755,3.0,5.8e-07,1.02e-06,0.024032116298153054,0.008567783778977121,0.007961775320627647,0.006223567387048102,0.00032269358291393753,4.4395528638983694e-05,0.0061604717022222255
79,2,2.702248960406694e-05,0.2544912795070628,21102.019875885195,1.0,5.8e-07,1.02e-06,0.022450666831047045,0.006384477544788812,0.009708999195193949,0.0005063609166159889,0.0003631327781511286,3.2404841915668905e-05,0.002391376345555543
79,3,0.00011932313270761453,0.13891821765766318,8289.010190649142,1.0,5.8e-07,1.02e-06,0.020894209584408407,0.007628283375412974,0.00933229993221434,0.0053608858235416204,0.00015926999255235622,4.9449592855467505e-05,0.0034030228455555617
79,4,0.0002105750306750331,0.12968667592604688,14567.002213432103,3.0,5.8e-07,1.02e-06,0.023942600498661898,0.012702407937461685,0.008689035033938338,0.011352722758541036,0.00015433610975612664,7.847816870292238e-05,0.003984707057222203
80,0,5.380221077035944e-05,0.2267781341466156,5814.881432359678,2.0,5.8e-07,1.02e-06,0.022354574468263333,0.0054990355563705,0.00942243930054431,0.0006030797881644677,0.0003375377161629822,2.7739188939058043e-05,0.0038155703372222266
80,1,0.0001463286277710061,0.02842717160930236,16302.235692610244,1.0,5.8e-07,1.02e-06,0.02116843739457307,0.009286215065539989,0.008200007609123764,0.005064917242004131,0.0002472533299230619,3.394567893981845e-05,0.003661779442222235
80,2,3.1933082148657445e-05,0.2361201868821401,6682.81936532221,2.0,5.8e-07,1.02e-06,0.02163716689498627,0.005701082755412924,0.008574965768134523,0.0005089784188070401,0.0003066390294252338,2.9030751437449945e-05,0.0032544535538888836
80,3,2.3783513338026633e-05,0.09098193220557026,7623.209906224614,2.0,5.8e-07,1.02e-06,0.024424912438292812,0.006472115703558434,0.007760219046789949,0.00047162445494595994,0.000367282755929827,2.608009446027671e-05,0.006067034168888902
80,4,0.0001210503760237979,0.12585829838078802,14934.145893815199,3.0,5.8e-07,1.02e-06,0.023565742900308023,0.008883322791392588,0.009176899570219462,0.006492143241196048,0.0003050762905669924,4.880655552391375e-05,0.003802435626111114
81,0,0.00017066779832894502,0.2168923736355252,2279.482684921858,1.0,5.8e-07,1.02e-06,0.05129570032200761,0.028279823296128243,0.004487918876128026,0.03254334159945202,0.0004546813001226353,0.0005339926922481437,0.0024312631933333384
