job_id,iteration,m,total_migration,pop,numClusters,mutation_rate,recombination_rate,pi_loss,fst_loss,ld_loss,ibd_loss,dxy_loss,genrel_loss
55,2,0.000987317970146676,0.2637572935952209,11454.269269224449,3.0,4.5218711246987044e-07,2.75e-06,0.04495384528717818,0.034513027858535925,0.010705446334587717,0.02285368648480064,0.0002475773061210396,0.0002734762854696276
56,0,8.483920081884001e-05,0.0711337976547603,16648.15136284705,1.0,4.563959297083978e-07,2.75e-06,0.021129654605115646,0.0055274629648466725,0.01394527390839028,0.0016500252910529537,0.00017297237165599526,3.087528339448761e-05
56,1,4.020427647079179e-05,0.2574869534124139,4529.491230682512,1.0,4.736862990136437e-07,2.75e-06,0.03769119534346672,0.005803798196405898,0.013186051152447427,0.0005070777468410317,0.00019048115826476183,2.910226042653867e-05
56,2,0.00014242382263115038,0.06701830258687787,5257.953804091314,3.0,4.653394773949213e-07,2.75e-06,0.037610496497731745,0.03250575435275148,0.008415712303080058,0.024550525193534536,0.00018440045438642606,0.0003271427617789688
57,0,9.982437114365486e-06,0.2576375253040453,2850.1244442736265,3.0,4.6185060854971777e-07,2.75e-06,0.021728184939870332,0.006681288196018254,0.010014183768128538,0.0005064866725403604,0.00025542044061235353,1.6312002872342625e-05
57,1,4.894690087256936e-05,0.027885735460812088,4475.173648766635,3.0,4.5579968239149927e-07,2.75e-06,0.060314882956201965,0.041760677456942584,0.00486792321974394,0.0036952069716971654,0.0003732138499007159,0.0001080845828865601
57,2,4.910710346030549e-05,0.24822105373292158,12445.07114297543,3.0,4.540016525206296e-07,2.75e-06,0.02256322400290432,0.005776347490547971,0.015056403320982991,0.0005076332089802366,0.00035168667893627805,3.0361483180863748e-05
58,0,0.0017723501017075792,0.09312984086294825,12526.69376559639,1.0,4.5171838733349916e-07,2.75e-06,0.05066655903541073,0.02649381242488377,0.01125205658619049,0.008287967111467063,0.0004629638429481385,0.00011899257761151737
58,1,0.0023336258259745147,0.2507217608289232,10303.681400757492,1.0,4.626812003112295e-07,2.75e-06,0.03949998779635395,0.03351304277195579,0.01162239260747465,0.011401868784853384,0.0002481559926390907,0.00021551676942142928
58,2,7.075571414197344e-05,0.21485785712247207,13409.202949746526,3.0,4.641663126302291e-07,2.75e-06,0.028771305791474567,0.005504221395860816,0.014012273991044983,0.0007204900145676251,0.0001386343840249448,3.009159709410962e-05
59,0,0.00010237670111640511,0.16399953563497546,15035.954366780852,2.0,4.771515027281746e-07,2.75e-06,0.047044093285514704,0.005933554612830248,0.014245797828714858,0.002945078443366625,0.00032218772765185054,3.301855096050988e-05
59,1,5.896116994464978e-05,0.014051861826693213,13988.441741788794,3.0,4.7320163083406547e-07,2.75e-06,0.02222000394209637,0.027404487609804674,0.0091623999678516,0.0026600136610044796,0.0001377350058404866,3.314884292199163e-05
59,2,0.00019178103308752545,0.07547507472056182,6517.227541575673,1.0,4.623907126708984e-07,2.75e-06,0.024350591702086023,0.0154995612729862,0.012859479456762512,0.013040196017661721,0.0001564848442256594,0.00013452733552139136
60,0,0.00029675567856638527,0.09875073656563038,4570.4262037385515,1.0,4.859607789539303e-07,2.75e-06,0.04436197840644294,0.02428754990839527,0.010665676520160086,0.0219221576372421,0.00044407103071573154,0.0002752211073812515
60,1,3.043874098395197e-05,0.08679620464054046,7449.511805404261,2.0,4.628157608068059e-07,2.75e-06,0.021736852681415345,0.006818063466010067,0.013106705398433912,0.0004596439414597168,0.00014989242043357513,2.403415652662573e-05
60,2,3.964102595964255e-05,0.23862748368472386,18918.64244065274,3.0,4.519673955813241e-07,2.75e-06,0.02369279228301105,0.005972066889518436,0.015039321441181927,0.0005020844040268582,0.0003930162757960556,3.151647812743184e-05
61,0,2.4091555795382764e-05,0.24517120923178293,8092.589460632258,3.0,4.759476995770286e-07,2.75e-06,0.040665981434057315,0.005684999983313941,0.013454079965282152,0.00050756726926948,0.0002272446245137631,2.8116805399872286e-05
61,1,0.0002050106177706723,0.18257339314144658,11009.829105940424,3.0,4.543870174397091e-07,2.75e-06,0.0304343212743292,0.014398580769044758,0.01259556063010483,0.014016814348442208,0.0003005887692021331,0.00012839368789169099
61,2,0.00043857647690779546,0.14123023394316972,10480.710057752545,1.0,4.660341842398307e-07,2.75e-06,0.022209965947437193,0.013002963282069397,0.013151697183483765,0.01033390848974982,0.000166479488789037,8.392719294656641e-05
62,0,0.00014956199160647002,0.002080032213967008,19170.13496015401,2.0,4.5573699431789144e-07,2.75e-06,0.079412302833558,0.06478798978797545,0.006739764665490901,0.0017222149767449496,0.00031332354821522816,5.1811024826118824e-05
62,1,0.0004811134411958353,0.22848706605566912,20495.916525072094,1.0,4.516977393419553e-07,2.75e-06,0.02269447353734799,0.007786063978853938,0.014228227100276623,0.005436919387637118,0.00031227412448777553,3.800479999736149e-05
62,2,0.0004893488329707719,0.03470030792510843,22274.77119097174,2.0,4.585864486431476e-07,2.75e-06,0.02279187070483603,0.015433850331441243,0.01271744876319335,0.00682559353113855,0.00020711306207295805,4.876828344469472e-05
63,0,0.00029130811554898433,0.1562246021705729,24274.70411879301,3.0,4.789117853846737e-07,2.75e-06,0.054585869015687204,0.009126731567599043,0.013658488156995658,0.0072273076922684905,0.0004762444486973527,4.766073525613203e-05
63,1,5.3829717452220906e-05,0.15997007073186528,4997.510558157596,1.0,4.651885234088298e-07,2.75e-06,0.028391248876117114,0.0055661851180573915,0.01295310225496126,0.0006443183516904111,0.000138495776506135,2.7919743013787705e-05
63,2,3.0911708396214046e-05,0.28859650497520684,17826.065521718327,1.0,4.6412007194010693e-07,2.75e-06,0.024187914009265555,0.006385052575242467,0.014871525280271304,0.0005044416921198221,0.00015065863004155183,3.2305464185120236e-05
64,0,2.1637272789970012e-05,0.07744266486041967,23743.00913070774,1.0,4.6176963279017393e-07,2.75e-06,0.026273755813724,0.005929621245155906,0.014126029401178042,0.0005050036017457294,0.0001367233685063971,3.2062547555348894e-05
64,1,1.4772012893442548e-05,0.14523587608703423,7619.779275621582,2.0,4.813942711613538e-07,2.75e-06,0.04455098619978012,0.005718688822242991,0.013616399578482439,0.0005303054629592702,0.0002811660403658619,2.7674706200560723e-05
64,2,0.00032548706582895726,0.017232539059926586,9990.999210909225,1.0,4.7049013165406807e-07,2.75e-06,0.022589424284386404,0.025347688351762834,0.011936499892471713,0.009395051561085261,0.00023522849353982425,9.927175087886068e-05
65,0,0.0010786330651184686,0.2853106607483652,24758.04826516238,3.0,4.7212781772773635e-07,2.75e-06,0.02827112424935162,0.017623009080173304,0.012375345250517117,0.010364157179850573,0.00022037670432528686,7.068703088643757e-05
65,1,6.816397078401283e-05,0.009354515850595279,18482.326193122826,2.0,4.7286616377216236e-07,2.75e-06,0.023282570536171072,0.022625313549383613,0.011163134187003619,0.00274010157974062,0.0002393308723202631,2.6525043386773718e-05
65,2,0.0006763274558104112,0.07504707755152355,9631.400274958727,2.0,4.598199180822392e-07,2.75e-06,0.03430518988863327,0.029219938092333916,0.00998736362483845,0.01633525240869929,0.00021714960680090738,0.0002252893779542589
66,0,5.551685920461461e-06,0.21011200775652925,24324.2674866805,1.0,4.855857354593641e-07,2.75e-06,0.05519180171152544,0.006360447240623657,0.014360154495241728,0.0005090392189285893,0.0003826773165958603,3.239663996806917e-05
66,1,6.713134657071575e-05,0.11722243276668479,11219.179747998449,1.0,4.6589700900869735e-07,2.75e-06,0.027000999228190294,0.005563370817393651,0.013393422905162503,0.0007486971016757135,0.00013610228845519122,3.0787779497343296e-05
66,2,0.0011963850554941552,0.06903063924677495,23548.308383522737,1.0,4.6700303820434336e-07,2.75e-06,0.02703579365999648,0.013728496305777079,0.01322235303678082,0.0046041855477859245,0.00016973765499794257,3.538817276011812e-05
67,0,4.805077258406741e-05,0.222944356129814,13473.214700648503,1.0,4.7562695810666724e-07,2.75e-06,0.042609079818464346,0.006169636305581188,0.014607112241184215,0.0005007498493728682,0.0002323776254581892,3.19382280943573e-05
67,1,0.000420912262791708,0.1845572837269476,11040.495928600123,1.0,4.670865324231691e-07,2.75e-06,0.024590469778938685,0.011755536918717354,0.014175606510315774,0.00987026396347531,0.00015591406155296138,7.957255607116558e-05
67,2,0.0003326413283844624,0.09368772553470747,13897.24277305189,3.0,4.6979194112674765e-07,2.75e-06,0.02975713520259172,0.016822334056519214,0.012404878514678806,0.013081704622176416,0.00020696221419898625,0.0001055770566243136
68,0,4.57081942934128e-05,0.2879623958220404,17811.485296472587,3.0,4.6890998420944317e-07,2.75e-06,0.03265735941255765,0.006054894108427144,0.014489674132088392,0.00048713968507499444,0.00015028383490966142,3.1548671973191124e-05
68,1,1.5756941372573897e-05,0.12628933457596178,2249.822862024421,2.0,4.649913058833449e-07,2.75e-06,0.027780429218633874,0.01067358713953107,0.00934195573164224,0.0002961263844136842,0.00036714217465987233,2.2515214760254482e-05
68,2,1.396186350826732e-05,0.28240137758364364,14131.044915393783,1.0,4.7022900573667756e-07,2.75e-06,0.04462791240488387,0.0063389527571548095,0.015263980707030425,0.0005069334265655627,0.0002519561035710922,3.217293441618092e-05
69,0,0.0010539093257380843,0.09142204460828297,23858.693919762234,1.0,4.7321960575978955e-07,2.75e-06,0.045054025546621614,0.012464212653187562,0.013233713166791223,0.0047717218372511595,0.00040571832293597826,3.4752593916262235e-05
69,1,0.00014860312523621175,0.09732801352989078,17250.00461479076,2.0,4.607256607493883e-07,2.75e-06,0.022421439784616498,0.008098712625254363,0.013627083545781765,0.0056675668158532614,0.0002824587073825744,4.407755658984633e-05
69,2,3.923932627327087e-05,0.1943250948000689,5965.976113521148,2.0,4.6013572754363406e-07,2.75e-06,0.02139319656901112,0.005637536082383582,0.012498831298623572,0.0005146004941729464,0.0002821749341406015,2.6633055009421657e-05
70,0,4.394639040224119e-05,0.2352593463600556,24513.82900561905,3.0,4.719781033907489e-07,2.75e-06,0.022556865827541406,0.006074027292413359,0.01540135436570893,0.0004948842027075245,0.00016501431823113006,3.191062644136894e-05
70,1,1.195745916861993e-05,0.008718146386035696,8284.741279990427,2.0,4.675854366922993e-07,2.75e-06,0.03838590455553222,0.04903991715282419,0.006198377135866774,0.0010073213122848376,0.0001400851448333505,5.310676096701117e-05
70,2,9.563655861032774e-05,0.172916138816406,10263.744870523846,1.0,4.6897108992576776e-07,2.75e-06,0.02986427375252877,0.005590976836342183,0.013996896901399901,0.0018281497718185917,0.00014562589097922557,3.118681413819696e-05
71,0,7.397030402757927e-05,0.21459784082591699,24415.963502070208,2.0,4.53861480838946e-07,2.75e-06,0.023270789393851476,0.005942358555641955,0.015002203071384885,0.0006114537643359753,0.0003852652240084427,3.1942964672985915e-05
71,1,4.90697660930378e-05,0.2647511225156833,18265.213385502626,2.0,4.621531373579324e-07,2.75e-06,0.02088784449449797,0.006135298974670915,0.014297314429688271,0.0004961455536195725,0.00022467187915911125,3.187590545236744e-05
71,2,1.3600989120148261e-05,0.1849653509642655,13399.61799969909,1.0,4.65317292063329e-07,2.75e-06,0.029234120197279185,0.006135328032154813,0.014191720657437151,0.0005082847698505093,0.0001368185622334679,3.193090042300905e-05
72,0,0.0006436677567637477,0.043379774075358965,16014.54942533855,1.0,4.606094376898168e-07,2.75e-06,0.021619245783738653,0.015906920233389337,0.01318405445934731,0.006762496423652239,0.0001528555627896939,5.384233275871594e-05
72,1,0.0008529090379181913,0.13554850013482353,24573.846855582717,2.0,4.580803323153289e-07,2.75e-06,0.021738354721345665,0.012648066467238274,0.013590356967727564,0.007305758404685828,0.00015028585625887937,5.1999055160340184e-05
72,2,8.38746261155404e-05,0.008163892715006914,21222.678753876593,1.0,4.804070132286801e-07,2.75e-06,0.05729189226502054,0.013201221144748828,0.01263439335368837,0.002236533804253866,0.0005920835703565746,2.6541914067144843e-05
73,0,0.0028651832572380398,0.011043625377687515,7961.649487081385,2.0,4.655467634603677e-07,2.75e-06,0.11082789394199187,0.11221623694257182,0.005703828329745304,0.024536389394928138,0.00023722871093609228,0.0007414384437018913
73,1,3.813057108039312e-05,0.23635340216282996,8985.73518785512,3.0,4.5823407381763354e-07,2.75e-06,0.022563493499270493,0.005630107296525644,0.012941384159647734,0.0005058867341635977,0.00015653252615919938,2.8557161303660588e-05
73,2,0.0005808691206198412,0.14545669752908064,13884.108491640482,2.0,4.6980142946061814e-07,2.75e-06,0.027894667447256893,0.01657593653320066,0.012943399688317564,0.011629480550248948,0.00018947540250052774,0.0001084853742254803
74,0,5.781888441279163e-05,0.2777155350773397,13729.716892272016,3.0,4.7040245785882444e-07,2.75e-06,0.03814100218518792,0.005835115738862982,0.014610016237135514,0.0005351587483974723,0.00019372080028431308,3.080666204623778e-05
74,1,8.752194128076671e-05,0.1645053163876786,4002.6949432551437,2.0,4.711759217327371e-07,2.75e-06,0.028194270961732926,0.00985522329362533,0.011165677073394836,0.00613712721211538,0.00016939325953209582,9.629950909442095e-05
74,2,7.12495694847844e-05,0.2943882358450823,10185.372234745408,2.0,4.6188632843268464e-07,2.75e-06,0.022451520960771253,0.005714328019718864,0.013691978254720238,0.0007121465637774457,0.00016147481615247136,3.053479486415216e-05
75,0,2.9555708491623826e-05,0.18208816348833964,14627.98384414946,3.0,4.5482834562157155e-07,2.75e-06,0.020882612132136564,0.005720169754487012,0.014128996246140458,0.0005019135670097868,0.0002630703333235023,3.0494228015676564e-05
75,1,9.012938289543367e-06,0.09023324917657273,21181.782461103518,3.0,4.548871864557406e-07,2.75e-06,0.021899187196487202,0.005666651571113475,0.014151174244946446,0.0005069793256939708,0.00031080509490834983,3.050002667430226e-05
75,2,0.00040381752960575264,0.18781308359329774,8034.72983338396,3.0,4.7211477142434504e-07,2.75e-06,0.03811950597393194,0.024660177613206092,0.010669188888036104,0.02336745456330899,0.00027357605167277195,0.0002577628350403792
76,0,7.473334520857317e-05,0.26360417103928546,5863.725780142184,1.0,4.43112662869069e-07,2.75e-06,0.03523448689838189,0.005646352283571669,0.013684513337541322,0.000914903296350154,0.0005944406734517161,2.9907845138248643e-05
76,1,0.0007220327067470095,0.060466862647740455,12151.544011498898,2.0,4.581748135796969e-07,2.75e-06,0.025761338535690056,0.026428479120477206,0.010589694861610327,0.0134358028979326,0.0001595445430613346,0.0001610554727826912
76,2,0.0046143761149827775,0.12854836299904854,3207.5082637949017,2.0,4.5323309957937303e-07,2.75e-06,0.355545163424412,0.25872903963286853,0.020563926500788702,0.08642242839523966,0.000727381672432781,0.004794336791851212
77,0,4.44865353193348e-05,0.11902335221676506,5807.385637786796,3.0,4.521317462633358e-07,2.75e-06,0.03205371449306358,0.007755405123671806,0.01114780169644651,0.0005983196328346669,0.0004806154040499133,1.95262934738975e-05
77,1,7.421895256219686e-05,0.27955727797036856,7972.356122298596,2.0,4.750915646331699e-07,2.75e-06,0.03144961221532721,0.00550699337107535,0.014276290901962016,0.0010396564518828585,0.0001498328603813023,2.9546573186425286e-05
77,2,6.3397940996355895e-06,0.13453420828215162,13799.522881435094,3.0,4.6097717624717836e-07,2.75e-06,0.0215951691639165,0.0056779811515725335,0.01286994400458318,0.0005115585765995892,0.00017028637083846566,2.952994803523439e-05
78,0,7.085203242470721e-05,0.14296401728446265,17170.848461477184,2.0,4.59177625415638e-07,2.75e-06,0.02397645747960887,0.005531352367526659,0.01391792704195531,0.0008173542449912987,0.00014371594796829554,3.098341893114872e-05
78,1,0.0002651925036764956,0.0069070905644329815,5428.395691786731,3.0,4.703676985987165e-07,2.75e-06,0.14171471351564954,0.15296398537236644,0.01356298204615273,0.029522369999680702,0.0002347247317073425,0.0006999193181886314
78,2,2.0563005880069907e-06,0.018503813997121032,3911.650147503091,3.0,4.5944092637055004e-07,2.75e-06,0.06857919386398026,0.07033732338020912,0.007211082077535923,0.0012667766425540643,0.00016924758094437095,0.00016679121972133746
79,0,6.95094204209332e-05,0.1631443346905719,5678.525202831967,3.0,4.6373748000991935e-07,2.75e-06,0.021169945778164806,0.00686817922900726,0.011509990097707257,0.0017517202313235448,0.00015137204928763592,3.136799026512098e-05
79,1,0.00010198658632467803,0.2361266954668803,18891.559376412835,2.0,4.5465010488537195e-07,2.75e-06,0.02064858202978685,0.00566484948550506,0.013975893314535618,0.0018449099494140461,0.0002664807998450681,3.1353703135042164e-05
79,2,0.00021639937287251776,0.24246353140147758,16681.46643853325,2.0,4.748183919890291e-07,2.75e-06,0.033969565064299156,0.008641596948065617,0.014021690135597264,0.006911311988911217,0.00020111044365642342,5.195309581947356e-05
80,0,4.6250979840510486e-05,0.11383648179093775,13144.704230959594,2.0,4.716774819314221e-07,2.75e-06,0.025403984655903388,0.005594372192970026,0.013262276182346799,0.0005265823888423425,0.00013643427703093023,2.99634969961197e-05
80,1,0.0006623490320513714,0.15776779451415482,22034.56017089826,1.0,4.6555736161719887e-07,2.75e-06,0.026361142371316818,0.00922524467825523,0.013803191029699055,0.005488466344247694,0.0001510444630390582,3.618332910431259e-05
80,2,0.0002856117092192053,0.27648588046962447,5596.671750770483,2.0,4.639328014136051e-07,2.75e-06,0.03157980383436302,0.020710800219207078,0.011939556906438574,0.02160822445286074,0.00017895410548422817,0.0002730425680918096
81,0,6.622396508933059e-05,0.20244376042157916,7358.9950983473655,3.0,4.786717409939338e-07,2.75e-06,0.044771179791853515,0.005633423979223018,0.013205203378627245,0.0009294497032076168,0.0002931652658292047,2.6320762747562934e-05
81,1,0.0008454081186847732,0.09115444565019606,21031.13980946891,2.0,4.6377972947764184e-07,2.75e-06,0.022814596446639985,0.016052108577555114,0.012844673626405024,0.008598595485967685,0.00019384966384155386,6.736510752719425e-05
81,2,8.151425368170511e-05,0.10800109314037212,4762.050120557358,1.0,4.7057814348757854e-07,2.75e-06,0.031897979025912064,0.00687205197143147,0.01264325265410469,0.003102165816953861,0.0001814165161681762,4.7031956790611716e-05
82,0,0.0007346517814191243,0.15949906804263317,10729.631286404647,1.0,4.6845153763328647e-07,2.75e-06,0.025042446122254407,0.017608176611431502,0.012631481014716025,0.010871123645608424,0.00018203644349270488,0.00010573358917134833
82,1,0.0002969187542951482,0.2629829905914746,7310.072969181543,3.0,4.573262549832962e-07,2.75e-06,0.03613884653817215,0.021372036333685146,0.012720902271464463,0.02292375923298671,0.0002735059887215259,0.000261270419675402
82,2,1.462529577359485e-05,0.2621339274607005,4824.196717169338,1.0,4.4793323567026744e-07,2.75e-06,0.023044058989765748,0.005931643607853231,0.013243887335435814,0.0005020317059708086,0.0003691636422514569,2.9694938692362332e-05
83,0,9.005977606341722e-05,0.23548210585803733,17992.135630343524,2.0,4.642447041455865e-07,2.75e-06,0.027505907249166284,0.005666110039603038,0.01449484959671018,0.0012153324994792103,0.000136163778123442,3.136292602584472e-05
83,1,4.1410856306468846e-05,0.08654225176321226,11169.842971158865,2.0,4.652891663442676e-07,2.75e-06,0.024790341992067744,0.005898167610129055,0.01363421461744782,0.0004974220682231603,0.00013653748036958745,2.8169124666240202e-05
83,2,6.792914034777944e-05,0.2549377337151369,12308.354933735609,2.0,4.77951417760383e-07,2.75e-06,0.05716112275570343,0.005748525688019232,0.013916434737737344,0.000629540508723442,0.00042013459458546546,3.094123782006795e-05
84,0,0.00025839562401323184,0.19251855878805077,18145.21948567933,3.0,4.4933834734474745e-07,2.75e-06,0.02519883071954593,0.010497556523567911,0.0139223013418717,0.009181103899788426,0.00028149493022764364,6.699054170243964e-05
84,1,3.145104335334378e-06,0.04782154696369901,21763.492824406298,3.0,4.562504888336415e-07,2.75e-06,0.02185161284949418,0.00658174658084176,0.012754487559847025,0.0005045873027196636,0.0002863616975580257,2.8803293325282444e-05
84,2,2.427107022985452e-05,0.23181252816352987,17342.563094347533,1.0,4.728427378250842e-07,2.75e-06,0.037373988391207515,0.0063107749129627045,0.015107764856842246,0.0005047283510148504,0.00017986863566226598,3.2243221265659945e-05
85,0,4.097751083426894e-05,0.12676520926977733,2962.9387040104207,3.0,4.6495558053208355e-07,2.75e-06,0.021210907550012165,0.0121334748871862,0.009228883823202633,0.0006031134820770641,0.00017238775547618796,2.8849849949953254e-05
85,1,0.0012553434700939459,0.001190069887390787,5877.607714880139,1.0,4.653164486526857e-07,2.75e-06,0.14144500414531946,0.14919785640254424,0.006576664156644561,0.0013743952468961388,0.00017452966836023197,0.0003124417736699063
85,2,4.1660731743314975e-06,0.049706310500765835,14264.802254048598,3.0,4.804544035059451e-07,2.75e-06,0.049440881005496984,0.008070474685556678,0.01260478648797235,0.0005602735292461385,0.00040414987228941894,2.492717888432402e-05
86,0,1.538642277970055e-05,0.14204801381279422,2563.5871905255694,3.0,4.694794920646604e-07,2.75e-06,0.022409863633007437,0.012098163002322046,0.008612418186764911,0.0005263047267293465,0.00023034050352708333,2.5445627529887155e-05
86,1,0.0003839807918907761,0.2388406033333988,8372.895315904541,3.0,4.810477933591285e-07,2.75e-06,0.050099439145434764,0.02216333092409384,0.011374643814786776,0.022387111000519103,0.0004556166673135224,0.00023467023876856227
86,2,4.539400487478904e-05,0.09315025869998537,9353.149432192758,1.0,4.6464339218382847e-07,2.75e-06,0.02329749613381381,0.005595323593405452,0.014131435182410182,0.0005414362183350243,0.0001469413942711877,2.9995067372331834e-05
87,0,5.114284419248282e-05,0.2174246331410664,14358.31397274748,2.0,4.7069366458840525e-07,2.75e-06,0.03588561380807587,0.005877994633202074,0.014335044143015438,0.0005158129317320974,0.00017327442226439184,3.129073665876341e-05
87,1,0.00021570467167216693,0.19394940225257326,14880.436167587583,2.0,4.6871555197193694e-07,2.75e-06,0.026708418870723755,0.009141247520403099,0.013183435388832926,0.007480351728496412,0.00014919074683499866,5.866779001222687e-05
87,2,9.91144804776691e-05,0.30023720475120047,21709.64069113024,2.0,4.609315459432423e-07,2.75e-06,0.020726805819604902,0.0058044982257804585,0.015328074421900505,0.001207916426133942,0.00021795920415547217,3.1724947719988644e-05
88,0,4.205727830676453e-05,0.21051023122292165,12080.785293834446,3.0,4.741046382132593e-07,2.75e-06,0.05095704247642594,0.005678359908011431,0.01437212490419399,0.0004898687898415604,0.0003469431779629725,2.9849149637108983e-05
88,1,0.0003204747679635363,0.26512504601363635,24209.099967813465,2.0,4.6339191773598803e-07,2.75e-06,0.020657645410438383,0.007304314279376917,0.014554441080269953,0.0050933209136558985,0.00017767111708551445,3.651822854097727e-05
88,2,1.7796918352692195e-05,0.1596452118928544,18275.745971582845,3.0,4.6884191404183016e-07,2.75e-06,0.03096839894533505,0.005745485535453902,0.01305663853899391,0.000511697050765001,0.0001457603167065247,3.103788574234652e-05
89,0,0.0002278960220166665,0.2730751253708762,10047.32263483249,3.0,4.7319118290839224e-07,2.75e-06,0.04187956531812914,0.015367757568290757,0.012186829003061969,0.015932680833836834,0.00030019588184694346,0.00015203066033443572
89,1,8.389524733237878e-06,0.02779643100932425,8031.411364613067,1.0,4.7343525209088644e-07,2.75e-06,0.02420465261775324,0.009048652478822855,0.012500244511274442,0.0005379448187075349,0.00013915494048943357,2.3295439773050742e-05
89,2,9.40771006419313e-06,0.046302853125488375,13139.288009659604,3.0,4.7520190551082894e-07,2.75e-06,0.035287220786781294,0.009150676951635288,0.010855076733763734,0.000613325613393926,0.0002464805912824324,2.2868897931691914e-05
90,0,2.796413539567397e-05,0.16121043310091804,15978.701674420065,3.0,4.621052544410433e-07,2.75e-06,0.03161680978745015,0.0056979340687442065,0.014049223082827715,0.0004925332695864991,0.0001503491114741239,3.056341768830195e-05
90,1,0.0005011040738692945,0.2496929456137765,8909.29916911776,2.0,4.7026119562346334e-07,2.75e-06,0.03173613778261763,0.019613466393088887,0.011691392592851159,0.01631285067166192,0.0002077221944566636,0.0001909966468892648
90,2,8.849418185305166e-05,0.13882092140280372,14613.34410187228,3.0,4.628439731777253e-07,2.75e-06,0.02529708870888667,0.00578458344645513,0.013360729703970986,0.0022929465111910107,0.00013589977316682826,3.097268792513246e-05
91,0,0.0012720409760341798,0.24605516185179416,16719.873251082834,2.0,4.762192781797874e-07,2.75e-06,0.034106900241015446,0.020982947729222254,0.01231904794775536,0.012160782606845076,0.00038306481871309923,0.00013259687219253487
91,1,0.0002586992201483882,0.014964159712661549,8039.487204985987,2.0,4.591218504252351e-07,2.75e-06,0.05148355693520871,0.04743779390221597,0.006551177923251158,0.015217140050604977,0.0002160309172950405,0.00022624005664301328
91,2,4.8238244883216896e-05,0.17356864982627113,20760.68740594085,3.0,4.787231443028603e-07,2.75e-06,0.049384696669804384,0.005790016175047586,0.013658778670579038,0.000495044627276041,0.0003215524461265595,3.1332999690848675e-05
92,0,0.00020458273866788361,0.27572236440520076,23269.4082747944,1.0,4.5385051552083555e-07,2.75e-06,0.023436838089357172,0.006592120413985123,0.0143899092375747,0.003791517980788466,0.00036628789104805573,3.233957318967195e-05
92,1,7.136751425246826e-05,0.20825114284969837,14405.5968324859,2.0,4.7678954878899295e-07,2.75e-06,0.04862219792899892,0.00564159606325472,0.014343229036013169,0.0007132896357606493,0.00031388483275780423,3.1028995993934024e-05
92,2,0.0001742236326306697,0.07238379911142129,24846.841212494364,3.0,4.7015338234125967e-07,2.75e-06,0.03641754198781899,0.009074488729374774,0.013669268005967072,0.006299373941035362,0.00024794911816850544,4.348921476878581e-05
93,0,8.924132553318458e-05,0.23423039826565586,4019.068921364319,2.0,4.610228276277724e-07,2.75e-06,0.02032109066121072,0.007861564237645032,0.01225810640945825,0.005018506586256091,0.0002034715762127655,8.170527240045909e-05
93,1,9.190891444335744e-05,0.22202783760234548,21283.605972236823,1.0,4.775340894742122e-07,2.75e-06,0.05634286499041941,0.005999733076594051,0.013998962332287262,0.0006857657170111943,0.00040410057593174344,3.2078218735376214e-05
93,2,5.3978639032171475e-06,0.11510833551954655,17058.798232562094,1.0,4.829508502015956e-07,2.75e-06,0.06737584119110133,0.005992818546830499,0.015073455279022275,0.0005154118760014887,0.000549081342760601,3.195209598073946e-05
94,0,0.00019120746475849472,0.13787288789410365,21236.095580320554,2.0,4.619491981488071e-07,2.75e-06,0.020183767312081446,0.007399786427795048,0.013778719469487258,0.005150453141640955,0.00018072026014185098,3.8335148015219186e-05
94,1,3.72622484522525e-05,0.29005813610747305,11203.149875384153,1.0,4.6764916538418743e-07,2.75e-06,0.034122541701714984,0.006266018702140718,0.014505687167004157,0.0004930600929817431,0.00015776090121612384,3.19096595463112e-05
94,2,5.00533724682371e-05,0.08276281101419604,3308.997684488304,2.0,4.6297186998993267e-07,2.75e-06,0.025868764719271287,0.013447683261993816,0.008741762411768172,0.0018139783498970184,0.0003049435272171838,4.0277132826591794e-05
95,0,0.0007561745948846111,0.10006946135507422,24961.76890031621,3.0,4.675314625783778e-07,2.75e-06,0.029115682189014624,0.016888839220168518,0.012533346059802046,0.009383408780943037,0.0002462100511177972,5.9003096776234376e-05
95,1,0.0001923832467344878,0.027458411510564794,9590.33788873901,1.0,4.477918545563598e-07,2.75e-06,0.036970480843437896,0.016634592024213538,0.010986654618101508,0.008622135142714205,0.0004198071531832754,7.530512276145404e-05
95,2,1.0386336871763972e-05,0.09873380018393182,7803.0946919065755,1.0,4.5804678587345173e-07,2.75e-06,0.02096640921309345,0.005700418442509123,0.01394370428493324,0.0005049508095761467,0.00020918468882181977,2.9559213607537348e-05
96,0,0.0001053697202845888,0.05484604764446421,4255.902740951339,2.0,4.857236906857419e-07,2.75e-06,0.043553390851554484,0.02812211371687756,0.008010808159535069,0.017597836174101777,0.0005730560661169928,0.00024849245182876066
96,1,0.0008118354081746496,0.13668602303457056,14272.716819190726,3.0,4.6783303692807285e-07,2.75e-06,0.02929661025569998,0.02714742467474994,0.011103079441241665,0.01654795998754321,0.00015743505112083495,0.000157944792168803
96,2,0.00023398384768886824,0.0017497928047467293,5704.458129078519,2.0,4.5000497991131644e-07,2.75e-06,0.28794039464648646,0.23257211461533434,0.018887108168019685,0.0038967908871550805,0.0004896633724519432,0.0005934737049930602
