ind_a,ind_b,site_a,site_b,within_site,n_hethet,n_opphom,n_het_a,n_het_b,kinship,degree
S60,S110,Arlington-2023,C44-L15-2023,0,2054711,3362891,7568897,7579950,-0.308345,unrelated
S60,S111,Arlington-2023,C44-L15-2023,0,2097619,3361690,7568897,8035390,-0.296442,unrelated
S60,S112,Arlington-2023,C44-L15-2023,0,2020906,3381341,7568897,7532210,-0.314002,unrelated
S60,S113,Arlington-2023,C44-L15-2023,0,1947821,3414326,7568897,7281389,-0.328669,unrelated
S60,S114,Arlington-2023,C44-L15-2023,0,1978313,3364735,7568897,7409290,-0.317205,unrelated
S60,S115,Arlington-2023,C44-L15-2023,0,2088947,3308993,7568897,7776122,-0.295147,unrelated
S60,S133,Arlington-2023,Aartz-2023,0,2005193,3446179,7568897,7481338,-0.324724,unrelated
S60,S134,Arlington-2023,Aartz-2023,0,1920861,3568352,7568897,7342694,-0.349784,unrelated
S60,S135,Arlington-2023,Aartz-2023,0,1887891,3580821,7568897,7171059,-0.357786,unrelated
S60,S136,Arlington-2023,Aartz-2023,0,2049841,3346323,7568897,7775212,-0.302579,unrelated
S60,S137,Arlington-2023,Aartz-2023,0,2099606,3200903,7568897,7535158,-0.284837,unrelated
S60,S145,Arlington-2023,XMASBig-2023,0,2105763,3343815,7568897,7857668,-0.297011,unrelated
S60,S146,Arlington-2023,XMASBig-2023,0,2009152,3381712,7568897,7511950,-0.315252,unrelated
S60,S147,Arlington-2023,XMASBig-2023,0,2126975,3307159,7568897,7708191,-0.293730,unrelated
S60,S148,Arlington-2023,XMASBig-2023,0,2122245,3282235,7568897,7944143,-0.286354,unrelated
S60,S149,Arlington-2023,XMASBig-2023,0,1968825,3395196,7568897,7327686,-0.323669,unrelated
S60,S167,Arlington-2023,GarrisonNE-2023,0,1961271,3553124,7568897,7689066,-0.337199,unrelated
S60,S168,Arlington-2023,GarrisonNE-2023,0,1936651,3478751,7568897,7345950,-0.336634,unrelated
S60,S169,Arlington-2023,GarrisonNE-2023,0,1999432,3465186,7568897,7604273,-0.324978,unrelated
S60,S170,Arlington-2023,GarrisonNE-2023,0,2063422,3370103,7568897,7764576,-0.305005,unrelated
S60,S171,Arlington-2023,GarrisonNE-2023,0,2036629,3378199,7568897,7653982,-0.310044,unrelated
S60,S172,Arlington-2023,GarrisonNE-2023,0,1945280,3332020,7568897,7231927,-0.318817,unrelated
S60,S173,Arlington-2023,GarrisonNE-2023,0,1923367,3334232,7568897,7337001,-0.318337,unrelated
S60,S185,Arlington-2023,H10-2023,0,1960298,3303670,7568897,7318923,-0.312137,unrelated
S60,S186,Arlington-2023,H10-2023,0,2053417,3399118,7568897,7677072,-0.311218,unrelated
S60,S187,Arlington-2023,H10-2023,0,2029784,3288421,7568897,7514517,-0.301461,unrelated
S60,S188,Arlington-2023,H10-2023,0,1866083,3424599,7568897,7202055,-0.337359,unrelated
S60,S189,Arlington-2023,H10-2023,0,2193662,3110618,7568897,8104414,-0.256970,unrelated
S60,S190,Arlington-2023,H10-2023,0,2029274,3427078,7568897,7760518,-0.314747,unrelated
S60,S191,Arlington-2023,H10-2023,0,1938619,3491626,7568897,7306259,-0.339131,unrelated
S60,S206,Arlington-2023,H15-2023,0,2072759,3174871,7568897,7783850,-0.278581,unrelated
S60,S207,Arlington-2023,H15-2023,0,2026347,3413809,7568897,7707947,-0.314284,unrelated
S60,S208,Arlington-2023,H15-2023,0,1994364,3488824,7568897,7490866,-0.330901,unrelated
S60,S209,Arlington-2023,H15-2023,0,2018415,3401199,7568897,7723624,-0.312832,unrelated
S60,S210,Arlington-2023,H15-2023,0,2061575,3480835,7568897,7739257,-0.320097,unrelated
S60,S211,Arlington-2023,H15-2023,0,2037081,3452651,7568897,7405367,-0.325106,unrelated
S60,S212,Arlington-2023,H15-2023,0,800787,4593425,7568897,3113003,-0.785072,unrelated
S60,S219,Arlington-2023,H41-2023,0,2010048,3143735,7568897,7585961,-0.282248,unrelated
S60,S220,Arlington-2023,H41-2023,0,1891948,3360307,7568897,7179670,-0.327399,unrelated
S60,S221,Arlington-2023,H41-2023,0,41548,5720261,7568897,158911,-1.475059,unrelated
S60,S222,Arlington-2023,H41-2023,0,380651,5231023,7568897,1476333,-1.114554,unrelated
S60,S223,Arlington-2023,H41-2023,0,1015961,4284834,7568897,3926923,-0.657083,unrelated
S60,S224,Arlington-2023,H41-2023,0,2168369,3154114,7568897,7733862,-0.270530,unrelated
S60,S225,Arlington-2023,H41-2023,0,1901686,3482612,7568897,7293024,-0.340705,unrelated
S60,S250,Arlington-2023,H66-2023,0,1988686,3380080,7568897,7497400,-0.316699,unrelated
S60,S251,Arlington-2023,H66-2023,0,1891595,3497399,7568897,7298189,-0.343255,unrelated
S60,S252,Arlington-2023,H66-2023,0,2096195,3242419,7568897,7784671,-0.285839,unrelated
S60,S253,Arlington-2023,H66-2023,0,2068108,3407968,7568897,7828319,-0.308356,unrelated
S60,S254,Arlington-2023,H66-2023,0,2105883,3334262,7568897,7899268,-0.294970,unrelated
S60,S255,Arlington-2023,H66-2023,0,1614061,3775170,7568897,6261999,-0.429204,unrelated
S60,S256,Arlington-2023,H66-2023,0,1878351,3573049,7568897,7050507,-0.360326,unrelated
S60,S257,Arlington-2023,H66-2023,0,1942398,3483766,7568897,7226941,-0.339632,unrelated
S60,S258,Arlington-2023,H66-2023,0,1986116,3368678,7568897,7345804,-0.318561,unrelated
S60,S259,Arlington-2023,H66-2023,0,2059397,3390676,7568897,7685226,-0.309553,unrelated
S60,S260,Arlington-2023,H66-2023,0,2108989,3346997,7568897,7760564,-0.299098,unrelated
S60,S288,Arlington-2023,Du-2023,0,2084423,3242202,7568897,7781391,-0.286638,unrelated
S60,S289,Arlington-2023,Du-2023,0,2167570,3246173,7568897,8243626,-0.273503,unrelated
S60,S290,Arlington-2023,Du-2023,0,2242567,3116883,7568897,8328446,-0.251061,unrelated
S60,S291,Arlington-2023,Du-2023,0,2240822,3180897,7568897,8614604,-0.254640,unrelated
S60,S292,Arlington-2023,Du-2023,0,2422189,2957284,7568897,9175472,-0.208570,unrelated
S60,S293,Arlington-2023,Du-2023,0,2397174,3017316,7568897,9002064,-0.219508,unrelated
S60,S294,Arlington-2023,Du-2023,0,2177466,3293875,7568897,8280057,-0.278270,unrelated
S60,S312,Arlington-2023,OkrayGrosheks40-2023,0,2094178,3352453,7568897,7983456,-0.296465,unrelated
S60,S313,Arlington-2023,OkrayGrosheks40-2023,0,1977402,3428518,7568897,7465948,-0.324555,unrelated
S60,S314,Arlington-2023,OkrayGrosheks40-2023,0,2018179,3423873,7568897,7693326,-0.316439,unrelated
S60,S315,Arlington-2023,OkrayGrosheks40-2023,0,2116189,3271095,7568897,7911196,-0.285916,unrelated
S60,S316,Arlington-2023,OkrayGrosheks40-2023,0,2057039,3409147,7568897,7767507,-0.310454,unrelated
S60,S317,Arlington-2023,OkrayGrosheks40-2023,0,2185683,3201162,7568897,8428115,-0.263589,unrelated
S60,S318,Arlington-2023,OkrayGrosheks40-2023,0,1990223,3389918,7568897,7352916,-0.320981,unrelated
S60,S328,Arlington-2023,LaszSE-O14-2023,0,2026071,3436279,7568897,7746042,-0.316455,unrelated
S60,S329,Arlington-2023,LaszSE-O14-2023,0,2033206,3402707,7568897,7797235,-0.310567,unrelated
S60,S330,Arlington-2023,LaszSE-O14-2023,0,1957776,3409389,7568897,7462058,-0.323399,unrelated
S60,S331,Arlington-2023,LaszSE-O14-2023,0,2026325,3326648,7568897,7438819,-0.308306,unrelated
S60,S332,Arlington-2023,LaszSE-O14-2023,0,2187484,3250187,7568897,8314732,-0.271531,unrelated
S60,S370,Arlington-2023,BrikalskiPats-2023,0,1920887,3490985,7568897,7223088,-0.342150,unrelated
S60,S371,Arlington-2023,BrikalskiPats-2023,0,2087812,3298869,7568897,7850890,-0.292477,unrelated
S60,S372,Arlington-2023,BrikalskiPats-2023,0,2176674,3293216,7568897,7962119,-0.283932,unrelated
S60,S373,Arlington-2023,BrikalskiPats-2023,0,2013842,3443319,7568897,7688767,-0.319367,unrelated
S60,S374,Arlington-2023,BrikalskiPats-2023,0,1997936,3537622,7568897,7505467,-0.336817,unrelated
S60,S375,Arlington-2023,BrikalskiPats-2023,0,2049749,3494180,7568897,7610693,-0.325345,unrelated
S60,S376,Arlington-2023,BrikalskiPats-2023,0,2017888,3460726,7568897,7674386,-0.321687,unrelated
S60,S386,Arlington-2023,DaveBrilowski-2023,0,2015983,3519801,7568897,7581179,-0.331590,unrelated
S60,S387,Arlington-2023,DaveBrilowski-2023,0,1955579,3467796,7568897,7340180,-0.334026,unrelated
S60,S388,Arlington-2023,DaveBrilowski-2023,0,2058451,3407982,7568897,7711070,-0.311356,unrelated
S60,S389,Arlington-2023,DaveBrilowski-2023,0,1997163,3452305,7568897,7419012,-0.327427,unrelated
S60,S390,Arlington-2023,DaveBrilowski-2023,0,2088092,3300987,7568897,7664668,-0.296312,unrelated
S60,S391,Arlington-2023,DaveBrilowski-2023,0,2016995,3518792,7568897,7786721,-0.326955,unrelated
S60,S392,Arlington-2023,DaveBrilowski-2023,0,2084567,3366792,7568897,7941139,-0.299743,unrelated
S60,S418,Arlington-2023,Wysocki1129-2023,0,2030188,3411925,7568897,7606408,-0.315886,unrelated
S60,S419,Arlington-2023,Wysocki1129-2023,0,1962624,3399424,7568897,7110209,-0.329463,unrelated
S60,S420,Arlington-2023,Wysocki1129-2023,0,2063550,3317253,7568897,7733647,-0.298706,unrelated
S60,S421,Arlington-2023,Wysocki1129-2023,0,2120341,3270512,7568897,7799266,-0.287652,unrelated
S60,S422,Arlington-2023,Wysocki1129-2023,0,2040993,3632348,7568897,7735411,-0.341322,unrelated
S60,S423,Arlington-2023,Wysocki1129-2023,0,2127606,3266229,7568897,7838314,-0.285895,unrelated
S60,S424,Arlington-2023,Wysocki1129-2023,0,1975831,3510918,7568897,7581744,-0.333056,unrelated
S60,S442,Arlington-2023,Wedekind_3-2023,0,1686400,3804449,7568897,6337465,-0.425884,unrelated
S60,S443,Arlington-2023,Wedekind_3-2023,0,1963489,3425641,7568897,7460484,-0.325216,unrelated
S60,S444,Arlington-2023,Wedekind_3-2023,0,1980752,3529084,7568897,7291631,-0.341671,unrelated
S60,S445,Arlington-2023,Wedekind_3-2023,0,2030871,3510007,7568897,7860728,-0.323348,unrelated
S60,S446,Arlington-2023,Wedekind_3-2023,0,1992133,3408916,7568897,7648040,-0.317127,unrelated
S60,S447,Arlington-2023,Wedekind_3-2023,0,2091410,3374463,7568897,7678231,-0.305468,unrelated
S60,S448,Arlington-2023,Wedekind_3-2023,0,1974341,3457555,7568897,7296097,-0.332376,unrelated
S60,S474,Arlington-2023,Airport04-2023,0,2128439,3230301,7568897,7804708,-0.281792,unrelated
S60,S475,Arlington-2023,Airport04-2023,0,2162650,3179950,7568897,8082784,-0.268166,unrelated
S60,S476,Arlington-2023,Airport04-2023,0,2015344,3286185,7568897,7482884,-0.302757,unrelated
S60,S477,Arlington-2023,Airport04-2023,0,2040576,3239727,7568897,7485865,-0.294849,unrelated
S60,S478,Arlington-2023,Airport04-2023,0,2090472,3238870,7568897,7652969,-0.288221,unrelated
S60,S479,Arlington-2023,Airport04-2023,0,2003186,3425861,7568897,7412292,-0.323642,unrelated
S60,S480,Arlington-2023,Airport04-2023,0,1846129,3476733,7568897,6986357,-0.350893,unrelated
S61,S62,Arlington-2023,Arlington-2023,1,2001824,3443866,7707594,7384548,-0.323739,unrelated
S61,S63,Arlington-2023,Arlington-2023,1,2090081,3338986,7707594,7844966,-0.294993,unrelated
S61,S64,Arlington-2023,Arlington-2023,1,2046577,3366350,7707594,7466015,-0.308834,unrelated
S61,S77,Arlington-2023,C5-2023,0,2098713,3329686,7707594,7866137,-0.292843,unrelated
S61,S78,Arlington-2023,C5-2023,0,1999138,3386593,7707594,7194609,-0.320359,unrelated
S61,S79,Arlington-2023,C5-2023,0,2143095,3239162,7707594,7781078,-0.279897,unrelated
S61,S80,Arlington-2023,C5-2023,0,2132972,3247950,7707594,7723029,-0.282745,unrelated
S61,S81,Arlington-2023,C5-2023,0,2018284,3575383,7707594,7557553,-0.336222,unrelated
S61,S82,Arlington-2023,C5-2023,0,2099109,3289000,7707594,7539134,-0.293761,unrelated
S61,S83,Arlington-2023,C5-2023,0,2039564,3466040,7707594,7418769,-0.323443,unrelated
S61,S109,Arlington-2023,C44-L15-2023,0,1999798,3391043,7707594,7182952,-0.321163,unrelated
S61,S110,Arlington-2023,C44-L15-2023,0,2084511,3319013,7707594,7579950,-0.297858,unrelated
S61,S111,Arlington-2023,C44-L15-2023,0,2112900,3387166,7707594,8035390,-0.296096,unrelated
S61,S112,Arlington-2023,C44-L15-2023,0,2086736,3251961,7707594,7532210,-0.289845,unrelated
S61,S113,Arlington-2023,C44-L15-2023,0,1992707,3367151,7707594,7281389,-0.316339,unrelated
S61,S114,Arlington-2023,C44-L15-2023,0,2037327,3275433,7707594,7409290,-0.298576,unrelated
S61,S115,Arlington-2023,C44-L15-2023,0,2153757,3260510,7707594,7776122,-0.282055,unrelated
S61,S133,Arlington-2023,Aartz-2023,0,2058146,3334125,7707594,7481338,-0.303517,unrelated
S61,S134,Arlington-2023,Aartz-2023,0,1967267,3421164,7707594,7342694,-0.323918,unrelated
S61,S135,Arlington-2023,Aartz-2023,0,1937337,3473090,7707594,7171059,-0.336646,unrelated
S61,S136,Arlington-2023,Aartz-2023,0,2125071,3256480,7707594,7775212,-0.283404,unrelated
S61,S137,Arlington-2023,Aartz-2023,0,2083466,3264975,7707594,7535158,-0.291711,unrelated
S61,S145,Arlington-2023,XMASBig-2023,0,2118974,3330552,7707594,7857668,-0.291812,unrelated
S61,S146,Arlington-2023,XMASBig-2023,0,2007495,3391352,7707594,7511950,-0.313755,unrelated
S61,S147,Arlington-2023,XMASBig-2023,0,2151081,3238317,7707594,7708191,-0.280592,unrelated
S61,S148,Arlington-2023,XMASBig-2023,0,2184655,3223760,7707594,7944143,-0.272357,unrelated
S61,S149,Arlington-2023,XMASBig-2023,0,1992640,3376215,7707594,7327686,-0.316575,unrelated
S61,S167,Arlington-2023,GarrisonNE-2023,0,2009980,3461869,7707594,7689066,-0.319144,unrelated
S61,S168,Arlington-2023,GarrisonNE-2023,0,1987143,3354102,7707594,7345950,-0.313618,unrelated
S61,S169,Arlington-2023,GarrisonNE-2023,0,2035158,3396668,7707594,7604273,-0.310751,unrelated
S61,S170,Arlington-2023,GarrisonNE-2023,0,2119833,3364175,7707594,7764576,-0.297858,unrelated
S61,S171,Arlington-2023,GarrisonNE-2023,0,2088620,3321073,7707594,7653982,-0.296423,unrelated
S61,S172,Arlington-2023,GarrisonNE-2023,0,1962844,3291755,7707594,7231927,-0.309291,unrelated
S61,S173,Arlington-2023,GarrisonNE-2023,0,1959536,3276551,7707594,7337001,-0.305330,unrelated
S61,S185,Arlington-2023,H10-2023,0,2025105,3248623,7707594,7318923,-0.297617,unrelated
S61,S186,Arlington-2023,H10-2023,0,2091316,3339139,7707594,7677072,-0.298152,unrelated
S61,S187,Arlington-2023,H10-2023,0,2077726,3247376,7707594,7514517,-0.290172,unrelated
S61,S188,Arlington-2023,H10-2023,0,1930267,3366044,7707594,7202055,-0.322061,unrelated
S61,S189,Arlington-2023,H10-2023,0,2288017,3052156,7707594,8104414,-0.241354,unrelated
S61,S190,Arlington-2023,H10-2023,0,2081276,3337981,7707594,7760518,-0.297042,unrelated
S61,S191,Arlington-2023,H10-2023,0,1952530,3492853,7707594,7306259,-0.335235,unrelated
S61,S206,Arlington-2023,H15-2023,0,2114015,3112244,7707594,7783850,-0.265338,unrelated
S61,S207,Arlington-2023,H15-2023,0,2035751,3402694,7707594,7707947,-0.309404,unrelated
S61,S208,Arlington-2023,H15-2023,0,2047763,3426051,7707594,7490866,-0.316107,unrelated
S61,S209,Arlington-2023,H15-2023,0,2062909,3396818,7707594,7723624,-0.306569,unrelated
S61,S210,Arlington-2023,H15-2023,0,2134626,3372259,7707594,7739257,-0.298436,unrelated
S61,S211,Arlington-2023,H15-2023,0,2033370,3421826,7707594,7405367,-0.318289,unrelated
S61,S212,Arlington-2023,H15-2023,0,815976,4610282,7707594,3113003,-0.776721,unrelated
S61,S219,Arlington-2023,H41-2023,0,2063558,3132200,7707594,7585961,-0.274681,unrelated
S61,S220,Arlington-2023,H41-2023,0,1938529,3167841,7707594,7179670,-0.295363,unrelated
S61,S221,Arlington-2023,H41-2023,0,41401,5743769,7707594,158911,-1.455047,unrelated
S61,S222,Arlington-2023,H41-2023,0,386642,5246444,7707594,1476333,-1.100428,unrelated
S61,S223,Arlington-2023,H41-2023,0,1039546,4285816,7707594,3926923,-0.647391,unrelated
S61,S224,Arlington-2023,H41-2023,0,2128275,3154958,7707594,7733862,-0.270806,unrelated
S61,S225,Arlington-2023,H41-2023,0,1955099,3444561,7707594,7293024,-0.328921,unrelated
S61,S250,Arlington-2023,H66-2023,0,2041197,3398080,7707594,7497400,-0.312724,unrelated
S61,S251,Arlington-2023,H66-2023,0,1943219,3429147,7707594,7298189,-0.327545,unrelated
S61,S252,Arlington-2023,H66-2023,0,2108611,3312981,7707594,7784671,-0.291588,unrelated
S61,S253,Arlington-2023,H66-2023,0,2080135,3388504,7707594,7828319,-0.302324,unrelated
S61,S254,Arlington-2023,H66-2023,0,2107425,3307804,7707594,7899268,-0.288859,unrelated
S61,S255,Arlington-2023,H66-2023,0,1661928,3710889,7707594,6261999,-0.412313,unrelated
S61,S256,Arlington-2023,H66-2023,0,1931609,3385352,7707594,7050507,-0.327894,unrelated
S61,S257,Arlington-2023,H66-2023,0,1962579,3470788,7707594,7226941,-0.333388,unrelated
S61,S258,Arlington-2023,H66-2023,0,2029108,3348813,7707594,7345804,-0.310131,unrelated
S61,S259,Arlington-2023,H66-2023,0,2128859,3300577,7707594,7685226,-0.290544,unrelated
S61,S260,Arlington-2023,H66-2023,0,2128063,3263730,7707594,7760564,-0.284416,unrelated
S61,S288,Arlington-2023,Du-2023,0,2141200,3202454,7707594,7781391,-0.275274,unrelated
S61,S289,Arlington-2023,Du-2023,0,2264279,3116068,7707594,8243626,-0.248749,unrelated
S61,S290,Arlington-2023,Du-2023,0,2293383,3134077,7707594,8328446,-0.247865,unrelated
S61,S291,Arlington-2023,Du-2023,0,2264168,3147655,7707594,8614604,-0.246973,unrelated
S61,S292,Arlington-2023,Du-2023,0,2484434,2922707,7707594,9175472,-0.199074,unrelated
S61,S293,Arlington-2023,Du-2023,0,2421875,2931340,7707594,9002064,-0.205917,unrelated
S61,S294,Arlington-2023,Du-2023,0,2222298,3229112,7707594,8280057,-0.264950,unrelated
S61,S312,Arlington-2023,OkrayGrosheks40-2023,0,2200451,3288728,7707594,7983456,-0.278949,unrelated
S61,S313,Arlington-2023,OkrayGrosheks40-2023,0,2003560,3323978,7707594,7465948,-0.306085,unrelated
S61,S314,Arlington-2023,OkrayGrosheks40-2023,0,2067563,3327957,7707594,7693326,-0.297927,unrelated
S61,S315,Arlington-2023,OkrayGrosheks40-2023,0,2156524,3271075,7707594,7911196,-0.280792,unrelated
S61,S316,Arlington-2023,OkrayGrosheks40-2023,0,2084994,3364190,7707594,7767507,-0.300055,unrelated
S61,S317,Arlington-2023,OkrayGrosheks40-2023,0,2199186,3208162,7707594,8428115,-0.261354,unrelated
S61,S318,Arlington-2023,OkrayGrosheks40-2023,0,1983558,3377440,7707594,7352916,-0.316810,unrelated
S61,S328,Arlington-2023,LaszSE-O14-2023,0,2098614,3365496,7707594,7746042,-0.299760,unrelated
S61,S329,Arlington-2023,LaszSE-O14-2023,0,2078655,3281999,7707594,7797235,-0.289287,unrelated
S61,S330,Arlington-2023,LaszSE-O14-2023,0,1974277,3463237,7707594,7462058,-0.326454,unrelated
S61,S331,Arlington-2023,LaszSE-O14-2023,0,2051159,3384586,7707594,7438819,-0.311494,unrelated
S61,S332,Arlington-2023,LaszSE-O14-2023,0,2238161,3188669,7707594,8314732,-0.258338,unrelated
S61,S370,Arlington-2023,BrikalskiPats-2023,0,1962606,3483236,7707594,7223088,-0.335140,unrelated
S61,S371,Arlington-2023,BrikalskiPats-2023,0,2107186,3316540,7707594,7850890,-0.290896,unrelated
S61,S372,Arlington-2023,BrikalskiPats-2023,0,2205358,3223888,7707594,7962119,-0.270740,unrelated
S61,S373,Arlington-2023,BrikalskiPats-2023,0,2069639,3327142,7707594,7688767,-0.297775,unrelated
S61,S374,Arlington-2023,BrikalskiPats-2023,0,2053240,3453014,7707594,7505467,-0.318988,unrelated
S61,S375,Arlington-2023,BrikalskiPats-2023,0,2095163,3329324,7707594,7610693,-0.297911,unrelated
S61,S376,Arlington-2023,BrikalskiPats-2023,0,2034013,3444820,7707594,7674386,-0.315670,unrelated
S61,S386,Arlington-2023,DaveBrilowski-2023,0,2037690,3426575,7707594,7581179,-0.314967,unrelated
S61,S387,Arlington-2023,DaveBrilowski-2023,0,2004681,3413941,7707594,7340180,-0.320526,unrelated
S61,S388,Arlington-2023,DaveBrilowski-2023,0,2072515,3358000,7707594,7711070,-0.301160,unrelated
S61,S389,Arlington-2023,DaveBrilowski-2023,0,1973426,3509025,7707594,7419012,-0.333493,unrelated
S61,S390,Arlington-2023,DaveBrilowski-2023,0,2117729,3276903,7707594,7664668,-0.288577,unrelated
S61,S391,Arlington-2023,DaveBrilowski-2023,0,2068966,3419805,7707594,7786721,-0.307896,unrelated
S61,S392,Arlington-2023,DaveBrilowski-2023,0,2120902,3313021,7707594,7941139,-0.287892,unrelated
S61,S418,Arlington-2023,Wysocki1129-2023,0,2081476,3306687,7707594,7606408,-0.295932,unrelated
S61,S419,Arlington-2023,Wysocki1129-2023,0,1942106,3452390,7707594,7110209,-0.334913,unrelated
S61,S420,Arlington-2023,Wysocki1129-2023,0,2132608,3260480,7707594,7733647,-0.284197,unrelated
S61,S421,Arlington-2023,Wysocki1129-2023,0,2151736,3211379,7707594,7799266,-0.275428,unrelated
S61,S422,Arlington-2023,Wysocki1129-2023,0,2077491,3562519,7707594,7735411,-0.326850,unrelated
S61,S423,Arlington-2023,Wysocki1129-2023,0,2126049,3332730,7707594,7838314,-0.292000,unrelated
S61,S424,Arlington-2023,Wysocki1129-2023,0,2023872,3400600,7707594,7581744,-0.312461,unrelated
S61,S442,Arlington-2023,Wedekind_3-2023,0,1705006,3745945,7707594,6337465,-0.412023,unrelated
S61,S443,Arlington-2023,Wedekind_3-2023,0,1995416,3432869,7707594,7460484,-0.321090,unrelated
S61,S444,Arlington-2023,Wedekind_3-2023,0,1997261,3461415,7707594,7291631,-0.328388,unrelated
S61,S445,Arlington-2023,Wedekind_3-2023,0,2101208,3388842,7707594,7860728,-0.300384,unrelated
S61,S446,Arlington-2023,Wedekind_3-2023,0,2066375,3377170,7707594,7648040,-0.305293,unrelated
S61,S447,Arlington-2023,Wedekind_3-2023,0,2097280,3275513,7707594,7678231,-0.289471,unrelated
S61,S448,Arlington-2023,Wedekind_3-2023,0,1975750,3467333,7707594,7296097,-0.330513,unrelated
S61,S474,Arlington-2023,Airport04-2023,0,2096970,3246242,7707594,7804708,-0.283357,unrelated
S61,S475,Arlington-2023,Airport04-2023,0,2255688,3072209,7707594,8082784,-0.246272,unrelated
S61,S476,Arlington-2023,Airport04-2023,0,2031817,3306483,7707594,7482884,-0.301580,unrelated
