ind_a,ind_b,site_a,site_b,within_site,n_hethet,n_opphom,n_het_a,n_het_b,kinship,degree
S3,S99,Alsum18-2019,ColomaBonus4-2019,0,2018123,3346949,7877366,7162781,-0.310886,unrelated
S3,S101,Alsum18-2019,ColomaBonus-2019,0,2041301,3410364,7877366,7446230,-0.311900,unrelated
S3,S102,Alsum18-2019,ColomaBonus-2019,0,1979812,3470303,7877366,7157304,-0.329957,unrelated
S3,S103,Alsum18-2019,ColomaBonus-2019,0,2203362,3393743,7877366,7993686,-0.288836,unrelated
S3,S104,Alsum18-2019,ColomaBonus-2019,0,2364498,3094372,7877366,8432743,-0.234471,unrelated
S3,S105,Alsum18-2019,ColomaBonus-2019,0,2124555,3333084,7877366,7922986,-0.287437,unrelated
S3,S106,Alsum18-2019,ColomaBonus-2019,0,2016447,3399173,7877366,7305326,-0.314957,unrelated
S3,S107,Alsum18-2019,ColomaBonus-2019,0,2129853,3265791,7877366,7641841,-0.283631,unrelated
S3,S125,Alsum18-2019,ColomaLyons-2019,0,2231517,3215405,7877366,8018900,-0.264169,unrelated
S3,S126,Alsum18-2019,ColomaLyons-2019,0,2220766,3194450,7877366,7690253,-0.267744,unrelated
S3,S127,Alsum18-2019,ColomaLyons-2019,0,2089170,3342861,7877366,7481050,-0.299286,unrelated
S3,S128,Alsum18-2019,ColomaLyons-2019,0,2141571,3494874,7877366,7740149,-0.310432,unrelated
S3,S129,Alsum18-2019,ColomaLyons-2019,0,2152285,3233170,7877366,7617129,-0.278425,unrelated
S3,S130,Alsum18-2019,ColomaLyons-2019,0,2059732,3351699,7877366,7474077,-0.302491,unrelated
S3,S131,Alsum18-2019,ColomaLyons-2019,0,2092947,3319945,7877366,7362681,-0.298355,unrelated
S3,S139,Alsum18-2019,XMASBig-2019,0,2069548,3351335,7877366,7410585,-0.303057,unrelated
S3,S140,Alsum18-2019,XMASBig-2019,0,2174798,3269437,7877366,7814276,-0.278115,unrelated
S3,S141,Alsum18-2019,XMASBig-2019,0,2129805,3365084,7877366,7717407,-0.294994,unrelated
S3,S142,Alsum18-2019,XMASBig-2019,0,2170903,3229632,7877366,7766337,-0.274127,unrelated
S3,S143,Alsum18-2019,XMASBig-2019,0,2014287,3361708,7877366,7252463,-0.311248,unrelated
S3,S159,Alsum18-2019,OkrayGarrisonNE-2019,0,2069617,3394870,7877366,7368400,-0.309602,unrelated
S3,S160,Alsum18-2019,OkrayGarrisonNE-2019,0,2031925,3386372,7877366,7290941,-0.312548,unrelated
S3,S161,Alsum18-2019,OkrayGarrisonNE-2019,0,2087028,3316607,7877366,7377502,-0.298015,unrelated
S3,S162,Alsum18-2019,OkrayGarrisonNE-2019,0,2127991,3256888,7877366,7785671,-0.280009,unrelated
S3,S163,Alsum18-2019,OkrayGarrisonNE-2019,0,2116196,3268053,7877366,7709788,-0.283561,unrelated
S3,S164,Alsum18-2019,OkrayGarrisonNE-2019,0,2123689,3302510,7877366,7689846,-0.287870,unrelated
S3,S165,Alsum18-2019,OkrayGarrisonNE-2019,0,2126696,3288911,7877366,7611186,-0.287382,unrelated
S3,S296,Alsum18-2019,OkrayRobacks-2019,0,2198385,3237067,7877366,7691850,-0.274628,unrelated
S3,S297,Alsum18-2019,OkrayRobacks-2019,0,2140243,3426044,7877366,7677694,-0.302914,unrelated
S3,S298,Alsum18-2019,OkrayRobacks-2019,0,2106328,3233689,7877366,7378291,-0.285864,unrelated
S3,S299,Alsum18-2019,OkrayRobacks-2019,0,2131874,3320586,7877366,7556994,-0.292160,unrelated
S3,S300,Alsum18-2019,OkrayRobacks-2019,0,2078191,3213208,7877366,7420867,-0.284231,unrelated
S3,S301,Alsum18-2019,OkrayRobacks-2019,0,2218420,3204282,7877366,8080920,-0.262569,unrelated
S3,S302,Alsum18-2019,OkrayRobacks-2019,0,2405983,2882945,7877366,8536700,-0.204697,unrelated
S3,S304,Alsum18-2019,OkrayGrosheks40-2019,0,2024144,3382476,7877366,7154938,-0.315375,unrelated
S3,S305,Alsum18-2019,OkrayGrosheks40-2019,0,2210452,3126246,7877366,7779665,-0.258161,unrelated
S3,S306,Alsum18-2019,OkrayGrosheks40-2019,0,3220857,2137574,7877366,11601524,-0.054125,unrelated
S3,S307,Alsum18-2019,OkrayGrosheks40-2019,0,2033076,3253943,7877366,7144597,-0.297885,unrelated
S3,S308,Alsum18-2019,OkrayGrosheks40-2019,0,2189099,3272139,7877366,7750273,-0.278684,unrelated
S3,S309,Alsum18-2019,OkrayGrosheks40-2019,0,2032383,3245298,7877366,7235130,-0.295002,unrelated
S3,S310,Alsum18-2019,OkrayGrosheks40-2019,0,2028399,3331222,7877366,7262608,-0.306080,unrelated
S3,S340,Alsum18-2019,OkrayPFWiper-2019,0,2099507,3272242,7877366,7619222,-0.286836,unrelated
S3,S341,Alsum18-2019,OkrayPFWiper-2019,0,2069263,3307331,7877366,7557563,-0.294488,unrelated
S3,S342,Alsum18-2019,OkrayPFWiper-2019,0,1940458,3422555,7877366,7043704,-0.328706,unrelated
S3,S343,Alsum18-2019,OkrayPFWiper-2019,0,2059949,3310113,7877366,7375799,-0.298973,unrelated
S3,S344,Alsum18-2019,OkrayPFWiper-2019,0,1959254,3563445,7877366,7302502,-0.340427,unrelated
S3,S354,Alsum18-2019,PloverBrikalskiPats-2019,0,2082255,3433704,7877366,7677084,-0.307639,unrelated
S3,S355,Alsum18-2019,PloverBrikalskiPats-2019,0,2162848,3319838,7877366,7759982,-0.286291,unrelated
S3,S356,Alsum18-2019,PloverBrikalskiPats-2019,0,2057048,3528121,7877366,7738582,-0.320134,unrelated
S3,S357,Alsum18-2019,PloverBrikalskiPats-2019,0,2141020,3243289,7877366,7682544,-0.279279,unrelated
S3,S358,Alsum18-2019,PloverBrikalskiPats-2019,0,2135350,3294629,7877366,7701638,-0.285892,unrelated
S3,S359,Alsum18-2019,PloverBrikalskiPats-2019,0,2132716,3321241,7877366,7899720,-0.285843,unrelated
S3,S360,Alsum18-2019,PloverBrikalskiPats-2019,0,2186709,3218558,7877366,7905479,-0.269306,unrelated
S3,S378,Alsum18-2019,PloverDaveBrSE-2019,0,2109430,3296772,7877366,7709061,-0.287694,unrelated
S3,S379,Alsum18-2019,PloverDaveBrSE-2019,0,2137487,3363701,7877366,7674181,-0.295142,unrelated
S3,S380,Alsum18-2019,PloverDaveBrSE-2019,0,2108566,3307115,7877366,7619782,-0.290741,unrelated
S3,S381,Alsum18-2019,PloverDaveBrSE-2019,0,1962564,3523933,7877366,7357228,-0.333800,unrelated
S3,S382,Alsum18-2019,PloverDaveBrSE-2019,0,2072603,3287472,7877366,7450016,-0.293745,unrelated
S3,S383,Alsum18-2019,PloverDaveBrSE-2019,0,2233846,3233546,7877366,8100805,-0.264939,unrelated
S3,S384,Alsum18-2019,PloverDaveBrSE-2019,0,2276714,3180795,7877366,8223535,-0.253705,unrelated
S3,S402,Alsum18-2019,Wysocki1129-2019,0,2144471,3272379,7877366,7525165,-0.285686,unrelated
S3,S403,Alsum18-2019,Wysocki1129-2019,0,2093960,3302689,7877366,7520277,-0.292994,unrelated
S3,S404,Alsum18-2019,Wysocki1129-2019,0,2230726,3160204,7877366,7928168,-0.258750,unrelated
S3,S405,Alsum18-2019,Wysocki1129-2019,0,2200788,3224318,7877366,7761893,-0.271614,unrelated
S3,S406,Alsum18-2019,Wysocki1129-2019,0,2158282,3253972,7877366,7786192,-0.277693,unrelated
S3,S407,Alsum18-2019,Wysocki1129-2019,0,2142353,3309855,7877366,7717071,-0.287112,unrelated
S3,S408,Alsum18-2019,Wysocki1129-2019,0,2160987,3224367,7877366,7724063,-0.274830,unrelated
S3,S426,Alsum18-2019,Wysocki438-2019,0,2148600,3336159,7877366,7847102,-0.287687,unrelated
S3,S427,Alsum18-2019,Wysocki438-2019,0,2084708,3347356,7877366,7598529,-0.297883,unrelated
S3,S428,Alsum18-2019,Wysocki438-2019,0,2039153,3534857,7877366,7402753,-0.329223,unrelated
S3,S429,Alsum18-2019,Wysocki438-2019,0,2117478,3391702,7877366,7685399,-0.299813,unrelated
S3,S430,Alsum18-2019,Wysocki438-2019,0,2124852,3285459,7877366,7738169,-0.284721,unrelated
S3,S431,Alsum18-2019,Wysocki438-2019,0,2093337,3319553,7877366,7367342,-0.298187,unrelated
S3,S432,Alsum18-2019,Wysocki438-2019,0,2100259,3279453,7877366,7526561,-0.289449,unrelated
S3,S450,Alsum18-2019,Wysocki563-2019,0,2173154,3406422,7877366,7734101,-0.297198,unrelated
S3,S451,Alsum18-2019,Wysocki563-2019,0,2057117,3287370,7877366,7226898,-0.299096,unrelated
S3,S452,Alsum18-2019,Wysocki563-2019,0,2164998,3278220,7877366,7917168,-0.278036,unrelated
S3,S453,Alsum18-2019,Wysocki563-2019,0,2039627,3444667,7877366,7210686,-0.321427,unrelated
S3,S454,Alsum18-2019,Wysocki563-2019,0,2120378,3195700,7877366,7408884,-0.279403,unrelated
S3,S455,Alsum18-2019,Wysocki563-2019,0,2091719,3211662,7877366,7450078,-0.282605,unrelated
S3,S456,Alsum18-2019,Wysocki563-2019,0,2017798,3418838,7877366,7202383,-0.319626,unrelated
S3,S458,Alsum18-2019,Wysocki570-2019,0,2082891,3352911,7877366,7453203,-0.301550,unrelated
S3,S459,Alsum18-2019,Wysocki570-2019,0,2192475,3258865,7877366,7810498,-0.275707,unrelated
S3,S460,Alsum18-2019,Wysocki570-2019,0,2051365,3276836,7877366,7316303,-0.296328,unrelated
S3,S461,Alsum18-2019,Wysocki570-2019,0,2122988,3232131,7877366,7396301,-0.284233,unrelated
S3,S462,Alsum18-2019,Wysocki570-2019,0,2159493,3209601,7877366,7560523,-0.275926,unrelated
S3,S463,Alsum18-2019,Wysocki570-2019,0,2035707,3287382,7877366,7366427,-0.297764,unrelated
S3,S464,Alsum18-2019,Wysocki570-2019,0,2061550,3478581,7877366,7360662,-0.321276,unrelated
S4,S5,Alsum18-2019,Alsum18-2019,1,2091892,3206378,7720650,7498440,-0.283911,unrelated
S4,S6,Alsum18-2019,Alsum18-2019,1,2053883,3221003,7720650,7414721,-0.289925,unrelated
S4,S7,Alsum18-2019,Alsum18-2019,1,2102177,3265208,7720650,7637043,-0.288340,unrelated
S4,S29,Alsum18-2019,Alsum59-2019,0,1972626,3329120,7720650,7329524,-0.311333,unrelated
S4,S30,Alsum18-2019,Alsum59-2019,0,1966058,3314609,7720650,7014576,-0.316463,unrelated
S4,S31,Alsum18-2019,Alsum59-2019,0,1930750,3462995,7720650,6986552,-0.339646,unrelated
S4,S32,Alsum18-2019,Alsum59-2019,0,1318004,3810161,7720650,4933591,-0.498040,unrelated
S4,S33,Alsum18-2019,Alsum59-2019,0,2101721,3268091,7720650,7591187,-0.289610,unrelated
S4,S34,Alsum18-2019,Alsum59-2019,0,2044014,3294162,7720650,7475350,-0.299046,unrelated
S4,S35,Alsum18-2019,Alsum59-2019,0,2177659,3198477,7720650,7905307,-0.270018,unrelated
S4,S66,Alsum18-2019,Arlington-2019,0,2067004,3404073,7720650,7554876,-0.310375,unrelated
S4,S67,Alsum18-2019,Arlington-2019,0,2095704,3264323,7720650,7545213,-0.290383,unrelated
S4,S68,Alsum18-2019,Arlington-2019,0,2108784,3195813,7720650,7622727,-0.279133,unrelated
S4,S69,Alsum18-2019,Arlington-2019,0,1863081,3473367,7720650,7036507,-0.344487,unrelated
S4,S70,Alsum18-2019,Arlington-2019,0,2072540,3270753,7720650,7500795,-0.293597,unrelated
S4,S71,Alsum18-2019,Arlington-2019,0,2011074,3300178,7720650,7545169,-0.300625,unrelated
S4,S72,Alsum18-2019,Arlington-2019,0,2158295,3234504,7720650,8036250,-0.273576,unrelated
S4,S93,Alsum18-2019,ColomaBonus4-2019,0,1846586,3554332,7720650,6925377,-0.359284,unrelated
S4,S94,Alsum18-2019,ColomaBonus4-2019,0,2183617,3236711,7720650,8067681,-0.271707,unrelated
S4,S95,Alsum18-2019,ColomaBonus4-2019,0,2082489,3327581,7720650,7706268,-0.296409,unrelated
S4,S96,Alsum18-2019,ColomaBonus4-2019,0,2189864,3210680,7720650,7988131,-0.269371,unrelated
S4,S97,Alsum18-2019,ColomaBonus4-2019,0,1919635,3535993,7720650,7124061,-0.347083,unrelated
S4,S98,Alsum18-2019,ColomaBonus4-2019,0,1928105,3483111,7720650,7184607,-0.338009,unrelated
S4,S99,Alsum18-2019,ColomaBonus4-2019,0,1925494,3442936,7720650,7162781,-0.333282,unrelated
S4,S101,Alsum18-2019,ColomaBonus-2019,0,1959393,3428245,7720650,7446230,-0.322881,unrelated
S4,S102,Alsum18-2019,ColomaBonus-2019,0,1978473,3443915,7720650,7157304,-0.329975,unrelated
S4,S103,Alsum18-2019,ColomaBonus-2019,0,2111893,3404273,7720650,7993686,-0.298877,unrelated
S4,S104,Alsum18-2019,ColomaBonus-2019,0,2221289,3167353,7720650,8432743,-0.254647,unrelated
S4,S105,Alsum18-2019,ColomaBonus-2019,0,2115436,3274804,7720650,7922986,-0.283449,unrelated
S4,S106,Alsum18-2019,ColomaBonus-2019,0,1969463,3448081,7720650,7305326,-0.327879,unrelated
S4,S107,Alsum18-2019,ColomaBonus-2019,0,2066335,3292294,7720650,7641841,-0.294109,unrelated
S4,S125,Alsum18-2019,ColomaLyons-2019,0,2171481,3178712,7720650,8018900,-0.265951,unrelated
S4,S126,Alsum18-2019,ColomaLyons-2019,0,2081977,3270763,7720650,7690253,-0.289376,unrelated
S4,S127,Alsum18-2019,ColomaLyons-2019,0,2024760,3352888,7720650,7481050,-0.307927,unrelated
S4,S128,Alsum18-2019,ColomaLyons-2019,0,2083093,3498094,7720650,7740149,-0.317778,unrelated
S4,S129,Alsum18-2019,ColomaLyons-2019,0,2104837,3250754,7720650,7617129,-0.286656,unrelated
S4,S130,Alsum18-2019,ColomaLyons-2019,0,2001978,3467885,7720650,7474077,-0.324704,unrelated
S4,S131,Alsum18-2019,ColomaLyons-2019,0,1970705,3441871,7720650,7362681,-0.325726,unrelated
S4,S139,Alsum18-2019,XMASBig-2019,0,2031389,3367559,7720650,7410585,-0.310862,unrelated
S4,S140,Alsum18-2019,XMASBig-2019,0,2099271,3312621,7720650,7814276,-0.291342,unrelated
S4,S141,Alsum18-2019,XMASBig-2019,0,2112774,3309850,7720650,7717407,-0.291936,unrelated
S4,S142,Alsum18-2019,XMASBig-2019,0,2050779,3390664,7720650,7766337,-0.305453,unrelated
S4,S143,Alsum18-2019,XMASBig-2019,0,1975930,3467818,7720650,7252463,-0.331241,unrelated
S4,S159,Alsum18-2019,OkrayGarrisonNE-2019,0,2001030,3467096,7720650,7368400,-0.326937,unrelated
S4,S160,Alsum18-2019,OkrayGarrisonNE-2019,0,1981835,3430676,7720650,7290941,-0.325050,unrelated
S4,S161,Alsum18-2019,OkrayGarrisonNE-2019,0,2036635,3332658,7720650,7377502,-0.306573,unrelated
S4,S162,Alsum18-2019,OkrayGarrisonNE-2019,0,2094796,3293926,7720650,7785671,-0.289756,unrelated
S4,S163,Alsum18-2019,OkrayGarrisonNE-2019,0,2094713,3303405,7720650,7709788,-0.292415,unrelated
S4,S164,Alsum18-2019,OkrayGarrisonNE-2019,0,2113359,3261955,7720650,7689846,-0.286204,unrelated
S4,S165,Alsum18-2019,OkrayGarrisonNE-2019,0,2118432,3285842,7720650,7611186,-0.290458,unrelated
S4,S296,Alsum18-2019,OkrayRobacks-2019,0,2170599,3269917,7720650,7691850,-0.283486,unrelated
S4,S297,Alsum18-2019,OkrayRobacks-2019,0,2095073,3508141,7720650,7677694,-0.319593,unrelated
S4,S298,Alsum18-2019,OkrayRobacks-2019,0,1991584,3369152,7720650,7378291,-0.314374,unrelated
S4,S299,Alsum18-2019,OkrayRobacks-2019,0,2092524,3329952,7720650,7556994,-0.298958,unrelated
S4,S300,Alsum18-2019,OkrayRobacks-2019,0,2069980,3244536,7720650,7420867,-0.291853,unrelated
S4,S301,Alsum18-2019,OkrayRobacks-2019,0,2181391,3169688,7720650,8080920,-0.263137,unrelated
S4,S302,Alsum18-2019,OkrayRobacks-2019,0,2325496,2996467,7720650,8536700,-0.225586,unrelated
S4,S304,Alsum18-2019,OkrayGrosheks40-2019,0,1973158,3411733,7720650,7154938,-0.326058,unrelated
S4,S305,Alsum18-2019,OkrayGrosheks40-2019,0,2155426,3213628,7720650,7779665,-0.275596,unrelated
S4,S306,Alsum18-2019,OkrayGrosheks40-2019,0,3134552,2199339,7720650,11601524,-0.065424,unrelated
S4,S307,Alsum18-2019,OkrayGrosheks40-2019,0,1980213,3322578,7720650,7144597,-0.313815,unrelated
S4,S308,Alsum18-2019,OkrayGrosheks40-2019,0,2142037,3273730,7720650,7750273,-0.284755,unrelated
S4,S309,Alsum18-2019,OkrayGrosheks40-2019,0,1978730,3282129,7720650,7235130,-0.306606,unrelated
S4,S310,Alsum18-2019,OkrayGrosheks40-2019,0,2005243,3339732,7720650,7262608,-0.311963,unrelated
S4,S340,Alsum18-2019,OkrayPFWiper-2019,0,2018189,3422919,7720650,7619222,-0.314712,unrelated
S4,S341,Alsum18-2019,OkrayPFWiper-2019,0,2017738,3389662,7720650,7557563,-0.311659,unrelated
S4,S342,Alsum18-2019,OkrayPFWiper-2019,0,1892020,3506995,7720650,7043704,-0.346915,unrelated
S4,S343,Alsum18-2019,OkrayPFWiper-2019,0,1975701,3384857,7720650,7375799,-0.317559,unrelated
S4,S344,Alsum18-2019,OkrayPFWiper-2019,0,1907953,3578080,7720650,7302502,-0.349341,unrelated
S4,S354,Alsum18-2019,PloverBrikalskiPats-2019,0,2037793,3461542,7720650,7677084,-0.317273,unrelated
S4,S355,Alsum18-2019,PloverBrikalskiPats-2019,0,2141777,3299103,7720650,7759982,-0.287871,unrelated
S4,S356,Alsum18-2019,PloverBrikalskiPats-2019,0,2014064,3464960,7720650,7738582,-0.317988,unrelated
S4,S357,Alsum18-2019,PloverBrikalskiPats-2019,0,2088305,3294632,7720650,7682544,-0.292209,unrelated
S4,S358,Alsum18-2019,PloverBrikalskiPats-2019,0,2093674,3316346,7720650,7701638,-0.294315,unrelated
S4,S359,Alsum18-2019,PloverBrikalskiPats-2019,0,2089508,3320560,7720650,7899720,-0.291390,unrelated
S4,S360,Alsum18-2019,PloverBrikalskiPats-2019,0,2172684,3242443,7720650,7905479,-0.275961,unrelated
S4,S378,Alsum18-2019,PloverDaveBrSE-2019,0,2062834,3385506,7720650,7709061,-0.305137,unrelated
S4,S379,Alsum18-2019,PloverDaveBrSE-2019,0,2066689,3358532,7720650,7674181,-0.302074,unrelated
S4,S380,Alsum18-2019,PloverDaveBrSE-2019,0,2044614,3341260,7720650,7619782,-0.302332,unrelated
S4,S381,Alsum18-2019,PloverDaveBrSE-2019,0,1901024,3568547,7720650,7357228,-0.347268,unrelated
S4,S382,Alsum18-2019,PloverDaveBrSE-2019,0,2018404,3341501,7720650,7450016,-0.307475,unrelated
S4,S383,Alsum18-2019,PloverDaveBrSE-2019,0,2146977,3254397,7720650,8100805,-0.275690,unrelated
S4,S384,Alsum18-2019,PloverDaveBrSE-2019,0,2202379,3243268,7720650,8223535,-0.268697,unrelated
S4,S402,Alsum18-2019,Wysocki1129-2019,0,2035579,3322687,7720650,7525165,-0.302365,unrelated
S4,S403,Alsum18-2019,Wysocki1129-2019,0,1997148,3329143,7720650,7520277,-0.305830,unrelated
S4,S404,Alsum18-2019,Wysocki1129-2019,0,2171821,3224541,7720650,7928168,-0.273328,unrelated
S4,S405,Alsum18-2019,Wysocki1129-2019,0,2104289,3266393,7720650,7761893,-0.286032,unrelated
S4,S406,Alsum18-2019,Wysocki1129-2019,0,2123188,3284168,7720650,7786192,-0.286657,unrelated
S4,S407,Alsum18-2019,Wysocki1129-2019,0,2075409,3310327,7720650,7717071,-0.294425,unrelated
S4,S408,Alsum18-2019,Wysocki1129-2019,0,2089181,3352733,7720650,7724063,-0.298891,unrelated
S4,S426,Alsum18-2019,Wysocki438-2019,0,2090871,3308517,7720650,7847102,-0.290740,unrelated
S4,S427,Alsum18-2019,Wysocki438-2019,0,1984651,3423850,7720650,7598529,-0.317448,unrelated
S4,S428,Alsum18-2019,Wysocki438-2019,0,1940474,3701455,7720650,7402753,-0.361191,unrelated
S4,S429,Alsum18-2019,Wysocki438-2019,0,2016250,3427627,7720650,7685399,-0.314098,unrelated
S4,S430,Alsum18-2019,Wysocki438-2019,0,2048727,3330199,7720650,7738169,-0.298320,unrelated
S4,S431,Alsum18-2019,Wysocki438-2019,0,1993907,3375808,7720650,7367342,-0.315331,unrelated
S4,S432,Alsum18-2019,Wysocki438-2019,0,2066640,3313136,7720650,7526561,-0.299047,unrelated
S4,S450,Alsum18-2019,Wysocki563-2019,0,2097109,3555423,7720650,7734101,-0.324414,unrelated
S4,S451,Alsum18-2019,Wysocki563-2019,0,2005508,3349665,7720650,7226898,-0.314020,unrelated
S4,S452,Alsum18-2019,Wysocki563-2019,0,2124367,3222885,7720650,7917168,-0.276343,unrelated
S4,S453,Alsum18-2019,Wysocki563-2019,0,1933887,3538189,7720650,7210686,-0.344409,unrelated
S4,S454,Alsum18-2019,Wysocki563-2019,0,2126427,3234589,7720650,7408884,-0.287038,unrelated
S4,S455,Alsum18-2019,Wysocki563-2019,0,2039459,3253697,7720650,7450078,-0.294510,unrelated
S4,S456,Alsum18-2019,Wysocki563-2019,0,1909633,3540303,7720650,7202383,-0.346510,unrelated
S4,S458,Alsum18-2019,Wysocki570-2019,0,2055457,3366418,7720650,7453203,-0.308253,unrelated
S4,S459,Alsum18-2019,Wysocki570-2019,0,2106615,3267259,7720650,7810498,-0.285098,unrelated
S4,S460,Alsum18-2019,Wysocki570-2019,0,1981382,3369770,7720650,7316303,-0.316431,unrelated
S4,S461,Alsum18-2019,Wysocki570-2019,0,2070848,3253198,7720650,7396301,-0.293416,unrelated
S4,S462,Alsum18-2019,Wysocki570-2019,0,2072934,3290794,7720650,7560523,-0.295046,unrelated
S4,S463,Alsum18-2019,Wysocki570-2019,0,2015050,3360035,7720650,7366427,-0.311858,unrelated
S4,S464,Alsum18-2019,Wysocki570-2019,0,2004888,3574425,7720650,7360662,-0.341082,unrelated
S5,S6,Alsum18-2019,Alsum18-2019,1,2029922,3304752,7498440,7414721,-0.307083,unrelated
S5,S7,Alsum18-2019,Alsum18-2019,1,2151306,3350228,7498440,7637043,-0.300562,unrelated
S5,S29,Alsum18-2019,Alsum59-2019,0,1995558,3471720,7498440,7329524,-0.333686,unrelated
S5,S30,Alsum18-2019,Alsum59-2019,0,1993115,3391529,7498440,7014576,-0.330045,unrelated
S5,S31,Alsum18-2019,Alsum59-2019,0,1916319,3572954,7498440,6986552,-0.361035,unrelated
S5,S32,Alsum18-2019,Alsum59-2019,0,1271391,3913313,7498440,4933591,-0.527286,unrelated
S5,S33,Alsum18-2019,Alsum59-2019,0,2012743,3327176,7498440,7591187,-0.307603,unrelated
S5,S34,Alsum18-2019,Alsum59-2019,0,1986077,3364751,7498440,7475350,-0.316782,unrelated
S5,S35,Alsum18-2019,Alsum59-2019,0,2081444,3279667,7498440,7905307,-0.290701,unrelated
S5,S66,Alsum18-2019,Arlington-2019,0,2044053,3406994,7498440,7554876,-0.316869,unrelated
S5,S67,Alsum18-2019,Arlington-2019,0,2010536,3369142,7498440,7545213,-0.314269,unrelated
S5,S68,Alsum18-2019,Arlington-2019,0,2051636,3227285,7498440,7622727,-0.291177,unrelated
S5,S69,Alsum18-2019,Arlington-2019,0,1892098,3544079,7498440,7036507,-0.357487,unrelated
S5,S70,Alsum18-2019,Arlington-2019,0,2028701,3218602,7498440,7500795,-0.293915,unrelated
S5,S71,Alsum18-2019,Arlington-2019,0,1986563,3302948,7498440,7545169,-0.307063,unrelated
S5,S72,Alsum18-2019,Arlington-2019,0,2116702,3268540,7498440,8036250,-0.284549,unrelated
S5,S93,Alsum18-2019,ColomaBonus4-2019,0,1889069,3676456,7498440,6925377,-0.378807,unrelated
S5,S94,Alsum18-2019,ColomaBonus4-2019,0,2176771,3235847,7498440,8067681,-0.275915,unrelated
S5,S95,Alsum18-2019,ColomaBonus4-2019,0,2045010,3439953,7498440,7706268,-0.317987,unrelated
S5,S96,Alsum18-2019,ColomaBonus4-2019,0,2118792,3294800,7498440,7988131,-0.288689,unrelated
S5,S97,Alsum18-2019,ColomaBonus4-2019,0,1853133,3610461,7498440,7124061,-0.367091,unrelated
S5,S98,Alsum18-2019,ColomaBonus4-2019,0,1931321,3621244,7498440,7184607,-0.361721,unrelated
S5,S99,Alsum18-2019,ColomaBonus4-2019,0,1986310,3518796,7498440,7162781,-0.344534,unrelated
S5,S101,Alsum18-2019,ColomaBonus-2019,0,2004965,3458284,7498440,7446230,-0.328652,unrelated
S5,S102,Alsum18-2019,ColomaBonus-2019,0,1960371,3623664,7498440,7157304,-0.360743,unrelated
S5,S103,Alsum18-2019,ColomaBonus-2019,0,2075829,3423614,7498440,7993686,-0.307989,unrelated
S5,S104,Alsum18-2019,ColomaBonus-2019,0,2200743,3200327,7498440,8432743,-0.263628,unrelated
S5,S105,Alsum18-2019,ColomaBonus-2019,0,2010255,3451048,7498440,7922986,-0.317211,unrelated
S5,S106,Alsum18-2019,ColomaBonus-2019,0,1978624,3481234,7498440,7305326,-0.336661,unrelated
S5,S107,Alsum18-2019,ColomaBonus-2019,0,2042294,3336828,7498440,7641841,-0.305897,unrelated
S5,S125,Alsum18-2019,ColomaLyons-2019,0,2110066,3259694,7498440,8018900,-0.284155,unrelated
S5,S126,Alsum18-2019,ColomaLyons-2019,0,2010416,3347197,7498440,7690253,-0.308386,unrelated
S5,S127,Alsum18-2019,ColomaLyons-2019,0,2026370,3414796,7498440,7481050,-0.320653,unrelated
S5,S128,Alsum18-2019,ColomaLyons-2019,0,2012669,3583586,7498440,7740149,-0.338253,unrelated
S5,S129,Alsum18-2019,ColomaLyons-2019,0,2011626,3424405,7498440,7617129,-0.320013,unrelated
S5,S130,Alsum18-2019,ColomaLyons-2019,0,2041652,3545288,7498440,7474077,-0.337213,unrelated
S5,S131,Alsum18-2019,ColomaLyons-2019,0,2005723,3588079,7498440,7362681,-0.347917,unrelated
S5,S139,Alsum18-2019,XMASBig-2019,0,2019019,3372301,7498440,7410585,-0.316961,unrelated
S5,S140,Alsum18-2019,XMASBig-2019,0,2071615,3359607,7498440,7814276,-0.303512,unrelated
